x_um,depth_um,optical_generation_cm^-3_s^-1
-5.0,39.5,1970990069.8541558
-5.0,39.7,2095339346.6047423
-5.0,39.9,2487587279.983907
-5.0,40.1,2286310883.754562
-5.0,40.3,2100215679.3961318
-5.0,40.5,1916959767.0377734
-5.0,40.7,2110460616.63817
-5.0,40.9,1929669494.2231882
-5.0,41.1,2139889441.5323968
-5.0,41.3,1999821976.708363
-5.0,41.5,1868101823.7115078
-5.0,41.7,1768124821.0264063
-5.0,41.9,1529890566.2075894
-5.0,42.1,1717144686.8087308
-5.0,42.3,1994950429.3676834
-5.0,42.5,1596633386.77954
-5.0,42.7,1511175117.2371318
-5.0,42.9,1516507859.090266
-5.0,43.1,1340751566.3093169
-5.0,43.3,1746349625.0137417
-5.0,43.5,1406700695.9350114
-5.0,43.7,1328607683.7881572
-5.0,43.9,1352836390.5613203
-5.0,44.1,1537196203.4489157
-5.0,44.3,1097769194.0845463
-5.0,44.5,1239263017.3611476
-5.0,44.7,1086426092.0662494
-5.0,44.9,1199494602.102105
-5.0,45.1,1098088789.7879493
-5.0,45.3,1205263050.0032763
-5.0,45.5,1149148632.493918
-5.0,45.7,961647444.6160822
-5.0,45.9,894609690.9472216
-5.0,46.1,1212645691.8966794
-5.0,46.3,1014434435.2978103
-5.0,46.5,880006260.2293252
-5.0,46.7,790963842.7182772
-5.0,46.9,870300091.5789704
-5.0,47.1,682293723.7693948
-5.0,47.3,932969094.541138
-5.0,47.5,828911674.9249444
-5.0,47.7,782343281.2784903
-5.0,47.9,900528226.2701681
-5.0,48.1,879893317.5589192
-5.0,48.3,1093701334.7191455
-5.0,48.5,899752975.7131703
-5.0,48.7,888823028.9192367
-5.0,48.9,729031399.4350318
-5.0,49.1,556999688.1801826
-5.0,49.3,511750023.7123043
-5.0,49.5,594980026.7580985
-5.0,49.7,504097831.59726685
-5.0,49.9,496004725.626919
-5.0,50.1,683355234.0295821
-5.0,50.3,566349531.1902479
-5.0,50.5,495508652.7585858
-5.0,50.7,532965902.7322488
-5.0,50.9,628775867.6802741
-5.0,51.1,718516493.385836
-5.0,51.3,551870054.5817422
-5.0,51.5,442187599.74402785
-5.0,51.7,555042932.8463925
-5.0,51.9,595142332.3518974
-5.0,52.1,584278944.4271681
-5.0,52.3,583587561.8164084
-5.0,52.5,589643023.628919
-5.0,52.7,819311585.650834
-5.0,52.9,576804779.3748087
-5.0,53.1,525709515.2830929
-5.0,53.3,500563725.3393545
-5.0,53.5,559801345.1935884
-5.0,53.7,426093212.64554864
-5.0,53.9,421385181.4027475
-5.0,54.1,379553705.17122525
-5.0,54.3,435380946.6144924
-5.0,54.5,635880621.5809482
-5.0,54.7,425701778.61589414
-5.0,54.9,671769427.8287362
-5.0,55.1,423405818.1668108
-5.0,55.3,533695749.9586393
-5.0,55.5,428592017.3764731
-5.0,55.7,442794737.30447453
-5.0,55.9,332195731.0129306
-5.0,56.1,298758138.9618259
-5.0,56.3,323165559.1270831
-5.0,56.5,335895536.80131525
-5.0,56.7,279889510.31617975
-5.0,56.9,353086504.8389392
-5.0,57.1,248455849.31862426
-5.0,57.3,236777992.01311672
-5.0,57.5,194553120.81075084
-5.0,57.7,266641127.67030412
-5.0,57.9,368856544.7226728
-5.0,58.1,351066735.414248
-5.0,58.3,297634029.4252198
-5.0,58.5,215652772.5837977
-5.0,58.7,194975515.0849474
-5.0,58.9,318840363.94103086
-5.0,59.1,299106394.57491446
-5.0,59.3,174945353.0943109
-5.0,59.5,146557953.89724693
-5.0,59.7,216827843.9650738
-5.0,59.9,180050188.3287918
-5.0,60.1,177150144.8622677
-5.0,60.3,176114918.75609478
-5.0,60.5,134787894.64544797
-5.0,60.7,133805764.79300848
-5.0,60.9,176224995.4355323
-5.0,61.1,304572631.27053183
-5.0,61.3,169900356.7344211
-5.0,61.5,172270983.79031712
-5.0,61.7,250612922.33695444
-5.0,61.9,179845797.9202439
-5.0,62.1,158266017.23914686
-5.0,62.3,127116605.98006213
-5.0,62.5,114294890.19755067
-5.0,62.7,68222501.54069641
-5.0,62.9,98365410.7109866
-5.0,63.1,112308683.03551765
-5.0,63.3,186582008.00860453
-5.0,63.5,162302388.41430092
-5.0,63.7,127802267.92200692
-5.0,63.9,100938806.62790883
-5.0,64.1,168156891.4653444
-5.0,64.3,132183274.51113133
-5.0,64.5,178572242.03878996
-5.0,64.7,80104145.88823216
-5.0,64.9,108278270.10474564
-5.0,65.1,58960938.59454458
-5.0,65.3,112369509.92278478
-5.0,65.5,80732514.40809083
-5.0,65.7,142086027.5156854
-5.0,65.9,103515068.53579962
-5.0,66.1,155309068.7677337
-5.0,66.3,121096263.87003872
-5.0,66.5,92553822.1036567
-5.0,66.7,102915473.05684908
-5.0,66.9,136370939.84109983
-5.0,67.1,56523601.82781441
-5.0,67.3,60904947.81060615
-5.0,67.5,67274084.7925451
-5.0,67.7,80314343.69953217
-5.0,67.9,133048652.94200914
-5.0,68.1,86280243.29427503
-5.0,68.3,104454925.02145271
-5.0,68.5,71268220.31132025
-5.0,68.7,98971228.4071715
-5.0,68.9,109160203.40450767
-5.0,69.1,113268488.3267283
-5.0,69.3,114208985.88930857
-5.0,69.5,129906320.10741854
-5.0,69.7,72039322.72349511
-5.0,69.9,127399181.37644073
-5.0,70.1,142384354.54926893
-5.0,70.3,91510639.10150522
-5.0,70.5,163920919.10339257
-5.0,70.7,126580639.27165456
-5.0,70.9,65482765.01637477
-5.0,71.1,93049902.51407142
-5.0,71.3,94523813.79047278
-5.0,71.5,128532643.09410213
-5.0,71.7,71218450.11552659
-5.0,71.9,23495906.82186702
-5.0,72.1,43436544.305143215
-5.0,72.3,36249204.61208541
-5.0,72.5,33967611.82825245
-5.0,72.7,29711049.583815876
-5.0,72.9,26867662.233491503
-5.0,73.1,32410511.392947637
-5.0,73.3,23984497.945355993
-5.0,73.5,31411939.802846376
-5.0,73.7,13975552.43333494
-5.0,73.9,11758670.708739659
-5.0,74.1,11801698.283675667
-5.0,74.3,15043322.621164145
-5.0,74.5,29544859.818046387
-5.0,74.7,10798073.498971926
-5.0,74.9,31835465.389267344
-5.0,75.1,34706321.000401
-5.0,75.3,12261991.517390775
-5.0,75.5,10339778.916853318
-5.0,75.7,16131562.018174127
-5.0,75.9,10324166.808156118
-5.0,76.1,16747267.383200614
-5.0,76.3,22988830.05663078
-5.0,76.5,24797345.778612524
-5.0,76.7,42973271.949237086
-5.0,76.9,79844358.8910944
-5.0,77.1,29595693.447330996
-5.0,77.3,63983889.45022089
-5.0,77.5,51102655.33158189
-5.0,77.7,60368441.84337161
-5.0,77.9,44131886.50868841
-5.0,78.1,27414512.165498126
-5.0,78.3,12135963.33558872
-5.0,78.5,9563283.91640864
-5.0,78.7,9475456.377385003
-5.0,78.9,8923036.618193408
-5.0,79.1,9646887.889794381
-5.0,79.3,14162105.819144266
-5.0,79.5,27330504.69075234
-5.0,79.7,30272783.813655324
-5.0,79.9,15776978.598710218
-5.0,80.1,28972001.017999995
-5.0,80.3,14478797.821171096
-5.0,80.5,14748687.436473047
-5.0,80.7,31331239.530836675
-5.0,80.9,17851692.087101508
-5.0,81.1,39038115.5077625
-5.0,81.3,79133970.2349642
-5.0,81.5,112880938.46904436
-5.0,81.7,34770089.29945166
-5.0,81.9,11006348.079490405
-5.0,82.1,6687789.925154798
-5.0,82.3,9619977.743015822
-5.0,82.5,8512181.72868611
-5.0,82.7,14358765.594158545
-5.0,82.9,10327259.061569573
-5.0,83.1,12483328.983060729
-5.0,83.3,7490455.948391408
-5.0,83.5,8790823.92956444
-5.0,83.7,11294003.067756733
-5.0,83.9,9362098.89249662
-5.0,84.1,19460682.0431004
-5.0,84.3,54420341.56095987
-5.0,84.5,7209437.991841761
-5.0,84.7,3832734.974755748
-5.0,84.9,3020943.032908696
-5.0,85.1,2114309.416246513
-5.0,85.3,15664375.32197146
-5.0,85.5,4443040.209430933
-5.0,85.7,7210531.593658715
-5.0,85.9,3097872.264170274
-5.0,86.1,5703623.710711338
-5.0,86.3,5545579.392957773
-5.0,86.5,61860416.404956445
-5.0,86.7,7738477.298395034
-5.0,86.9,1808553.4323892216
-5.0,87.1,2643461.8540222286
-5.0,87.3,3796683.825203754
-5.0,87.5,18588214.055616155
-5.0,87.7,3257500.4190380485
-5.0,87.9,5363174.151971374
-5.0,88.1,6392668.276207196
-5.0,88.3,1605482.888103145
5.0,0.1,193629446690.5769
5.0,0.3,163978646232.87512
5.0,0.5,158320606485.62296
5.0,0.7,150940579922.11023
5.0,0.9,146036289275.6911
5.0,1.1,143322984579.33954
5.0,1.3,136598089725.00606
5.0,1.5,134416026472.16304
5.0,1.7,129547305073.99869
5.0,1.9,127075316326.96529
5.0,2.1,125437434202.88104
5.0,2.3,118572955972.2244
5.0,2.5,118548950356.45085
5.0,2.7,115417243673.61154
5.0,2.9,114814037310.01347
5.0,3.1,109577859328.29378
5.0,3.3,106932119991.92213
5.0,3.5,103714200341.15552
5.0,3.7,102187766348.60805
5.0,3.9,100783303237.41135
5.0,4.1,95627126339.03624
5.0,4.3,93378955761.40813
5.0,4.5,94732794083.55687
5.0,4.7,90641571499.17395
5.0,4.9,88536776154.76207
5.0,5.1,86688037154.58626
5.0,5.3,84715640901.34753
5.0,5.5,83120859849.78348
5.0,5.7,78939619883.01448
5.0,5.9,78077406486.6366
5.0,6.1,77094523745.91176
5.0,6.3,76965261632.69534
5.0,6.5,75323553335.24721
5.0,6.7,75266994153.64995
5.0,6.9,70994525451.93059
5.0,7.1,69742161695.71092
5.0,7.3,68207450932.42452
5.0,7.5,66538014255.3184
5.0,7.7,64742879279.5128
5.0,7.9,63294056510.94623
5.0,8.1,62269252279.2472
5.0,8.3,60953980579.38151
5.0,8.5,59559634906.53914
5.0,8.7,57152803144.31188
5.0,8.9,56924931988.52591
5.0,9.1,55679426526.06779
5.0,9.3,54861853088.518585
5.0,9.5,54608695354.75357
5.0,9.7,51910164464.7409
5.0,9.9,51332156383.97377
5.0,10.1,52491395993.42911
5.0,10.3,50162742529.20627
5.0,10.5,47818785646.13978
5.0,10.7,48349941675.57537
5.0,10.9,46803670915.091
5.0,11.1,44563799266.83728
5.0,11.3,43522212244.551216
5.0,11.5,41143805079.06696
5.0,11.7,42178577868.431595
5.0,11.9,41164083662.137924
5.0,12.1,40456435119.636116
5.0,12.3,39652518015.92091
5.0,12.5,37751964576.472305
5.0,12.7,37309797114.08587
5.0,12.9,36672113671.054474
5.0,13.1,35504987156.1369
5.0,13.3,34966393201.35053
5.0,13.5,33706212126.683563
5.0,13.7,33473990174.115894
5.0,13.9,31668142614.305077
5.0,14.1,31428021594.668755
5.0,14.3,30373115067.908302
5.0,14.5,29576887795.06584
5.0,14.7,29026512731.87828
5.0,14.9,27994337963.32666
5.0,15.1,28178634758.352314
5.0,15.3,27076345594.827076
5.0,15.5,27260751750.034424
5.0,15.7,26376762478.85653
5.0,15.9,26355094870.63641
5.0,16.1,23848257030.99989
5.0,16.3,24030135683.85622
5.0,16.5,23465870029.78338
5.0,16.7,24066779113.06811
5.0,16.9,23017637187.74727
5.0,17.1,22414354498.28445
5.0,17.3,22358340929.71782
5.0,17.5,21434919054.4595
5.0,17.7,21786786796.639057
5.0,17.9,20611372891.731792
5.0,18.1,19711971075.333084
5.0,18.3,20061977054.695297
5.0,18.5,20202227037.89154
5.0,18.7,19951917684.33481
5.0,18.9,19576812261.11965
5.0,19.1,18356403052.214016
5.0,19.3,18713362265.05964
5.0,19.5,18464640670.499493
5.0,19.7,16962956169.223555
5.0,19.9,17781023085.165066
5.0,20.1,16614354148.33187
5.0,20.3,15430657340.973404
5.0,20.5,15242922978.332989
5.0,20.7,15003825155.182854
5.0,20.9,15427104869.747047
5.0,21.1,14346813978.149927
5.0,21.3,14283472240.373499
5.0,21.5,14228960865.88888
5.0,21.7,13701571314.242094
5.0,21.9,13175017312.093868
5.0,22.1,12792308678.811954
5.0,22.3,11987207430.59143
5.0,22.5,12299297480.751705
5.0,22.7,12262634479.838327
5.0,22.9,11714674089.462605
5.0,23.1,11580033978.133034
5.0,23.3,12547326184.28479
5.0,23.5,11662095863.596691
5.0,23.7,11585581069.71333
5.0,23.9,11947628057.605093
5.0,24.1,11701405569.459133
5.0,24.3,11013936544.787836
5.0,24.5,11763495001.168722
5.0,24.7,10573571790.720634
5.0,24.9,10411732787.793463
5.0,25.1,9528856690.134005
5.0,25.3,10282197047.86036
5.0,25.5,9716845522.604103
5.0,25.7,9047374167.007269
5.0,25.9,8368895605.162743
5.0,26.1,8689490785.205502
5.0,26.3,8385517749.41392
5.0,26.5,8840458330.180744
5.0,26.7,8094595946.257905
5.0,26.9,7484951322.500974
5.0,27.1,7211498865.610607
5.0,27.3,8183939405.951874
5.0,27.5,8131441239.281045
5.0,27.7,7396287027.24574
5.0,27.9,7389801968.471204
5.0,28.1,7087855075.163178
5.0,28.3,6758288023.524537
5.0,28.5,6718512217.025629
5.0,28.7,6487656833.059465
5.0,28.9,6512916244.460945
5.0,29.1,6520802697.398296
5.0,29.3,6838705090.374048
5.0,29.5,6467021924.348217
5.0,29.7,6167937477.230456
5.0,29.9,6003079756.184417
5.0,30.1,5606772071.17746
5.0,30.3,5705351865.554976
5.0,30.5,5706882267.021785
5.0,30.7,5625118750.073158
5.0,30.9,6262636972.496262
5.0,31.1,5864972591.472477
5.0,31.3,5268244234.802737
5.0,31.5,5328548041.007686
5.0,31.7,4761646391.741506
5.0,31.9,5127323949.113517
5.0,32.1,4841123941.49903
5.0,32.3,5293087851.251328
5.0,32.5,5147662001.497073
5.0,32.7,4476943223.33117
5.0,32.9,4324082842.162819
5.0,33.1,4817755812.621873
5.0,33.3,4518803321.7619705
5.0,33.5,4276467192.7902055
5.0,33.7,4737327025.377717
5.0,33.9,4186642849.9800344
5.0,34.1,4294252816.2433996
5.0,34.3,3958320436.3739758
5.0,34.5,3961883428.804018
5.0,34.7,4175999012.0476604
5.0,34.9,3850499593.5119762
5.0,35.1,4019351374.655976
5.0,35.3,3483869395.826176
5.0,35.5,3399586069.449659
5.0,35.7,3164866311.4768643
5.0,35.9,3346177573.542234
5.0,36.1,3139441125.1240973
5.0,36.3,3335560924.8136535
5.0,36.5,3000155849.5720387
5.0,36.7,3263286062.885031
5.0,36.9,2950104975.2155137
5.0,37.1,2945688294.580912
5.0,37.3,3334135546.831681
5.0,37.5,2832172953.926812
5.0,37.7,2899616848.684245
5.0,37.9,3074168256.235763
5.0,38.1,2676418449.825911
5.0,38.3,2778849494.988257
5.0,38.5,2545664437.4687233
5.0,38.7,2554589736.7113657
5.0,38.9,2613769433.3797083
5.0,39.1,2557438757.9965677
5.0,39.3,2690870246.9953256
5.0,39.5,2678643778.6817822
5.0,39.7,2545931050.0496154
5.0,39.9,2167963029.8025656
5.0,40.1,2379133845.036412
5.0,40.3,2239687093.519518
5.0,40.5,2450677200.4807143
5.0,40.7,1969386246.2239816
5.0,40.9,1798002890.0049562
5.0,41.1,1758506291.3630378
5.0,41.3,1831400810.7073908
5.0,41.5,1830733939.8614938
5.0,41.7,1763555865.7663956
5.0,41.9,1758394502.6311004
5.0,42.1,1681758824.2655191
5.0,42.3,1710219509.868482
5.0,42.5,1746115782.776951
5.0,42.7,1377909629.4521058
5.0,42.9,2053661766.5461502
5.0,43.1,1820133921.422613
5.0,43.3,1393460798.1308188
5.0,43.5,1428865025.642474
5.0,43.7,1594162223.777299
5.0,43.9,1341018216.6006162
5.0,44.1,1258019268.9924998
5.0,44.3,1461285907.3974786
5.0,44.5,1308708014.8915687
5.0,44.7,1112143383.235365
5.0,44.9,1243263299.676342
5.0,45.1,1218724605.8116024
5.0,45.3,1281397270.4543364
5.0,45.5,1420701061.816469
5.0,45.7,1186397174.2173767
5.0,45.9,1279130041.564713
5.0,46.1,1232450481.4080453
5.0,46.3,1733989850.4097524
5.0,46.5,1163770929.728677
5.0,46.7,1144132141.4310431
5.0,46.9,982523549.0935806
5.0,47.1,1086205523.892892
5.0,47.3,860871622.3693069
5.0,47.5,1117008063.5108426
5.0,47.7,997463582.9086539
5.0,47.9,898817644.4764149
5.0,48.1,1090806382.1576316
5.0,48.3,927196083.6806614
5.0,48.5,1284361421.6135783
5.0,48.7,803335458.3902158
5.0,48.9,796324264.0105023
5.0,49.1,609731659.3773957
5.0,49.3,711439807.3414501
5.0,49.5,851300193.0048825
5.0,49.7,819504964.6203976
5.0,49.9,884701281.3815452
5.0,50.1,721582500.3556846
5.0,50.3,715093783.671623
5.0,50.5,673254953.9106417
5.0,50.7,595288347.0496645
5.0,50.9,534609586.2631305
5.0,51.1,515632389.354346
5.0,51.3,632343837.8841047
5.0,51.5,697029027.7822528
5.0,51.7,582024503.1367215
5.0,51.9,643568755.485356
5.0,52.1,533465256.4060329
5.0,52.3,434426760.1739965
5.0,52.5,616266872.993882
5.0,52.7,591650650.3024013
5.0,52.9,578782954.2200481
5.0,53.1,671717312.0455972
5.0,53.3,584372164.5544616
5.0,53.5,588823312.501501
5.0,53.7,660937113.2797713
5.0,53.9,596017251.5158678
5.0,54.1,469855574.8713292
5.0,54.3,428850597.6405714
5.0,54.5,438248483.70976764
5.0,54.7,443795118.9941349
5.0,54.9,359250723.4666254
5.0,55.1,514727245.2987793
5.0,55.3,353218378.1339008
5.0,55.5,460297834.3848202
5.0,55.7,601303873.5406525
5.0,55.9,699228147.9049246
5.0,56.1,449382255.25613695
5.0,56.3,474294278.3838997
5.0,56.5,372757550.6191325
5.0,56.7,328496830.2743254
5.0,56.9,437152958.66203237
5.0,57.1,276258601.44226325
5.0,57.3,282645122.92205095
5.0,57.5,216450083.729172
5.0,57.7,201498578.40814295
5.0,57.9,239545030.87245473
5.0,58.1,170147473.0346452
5.0,58.3,181738709.53416848
5.0,58.5,236715015.6326232
5.0,58.7,186089623.21812293
5.0,58.9,198900678.2684395
5.0,59.1,135784882.39843506
5.0,59.3,235152409.47782615
5.0,59.5,174362025.88514775
5.0,59.7,184333675.80416992
5.0,59.9,206830222.88841933
5.0,60.1,241203270.62062407
5.0,60.3,210427128.2879101
5.0,60.5,367354803.1655504
5.0,60.7,298765096.5320062
5.0,60.9,337100120.347486
5.0,61.1,326251967.42737913
5.0,61.3,286372834.4119717
5.0,61.5,201782922.42263243
5.0,61.7,218428107.73278153
5.0,61.9,201965629.34687868
5.0,62.1,161013258.13455725
5.0,62.3,324778244.7030152
5.0,62.5,174909166.18729198
5.0,62.7,209436174.20012003
5.0,62.9,136247853.0710813
5.0,63.1,157001624.98671085
5.0,63.3,168734124.6726586
5.0,63.5,122393049.36250106
5.0,63.7,102137620.48173507
5.0,63.9,117226912.08961876
5.0,64.1,164428350.34645912
5.0,64.3,115891699.69193313
5.0,64.5,91822994.40667169
5.0,64.7,83910295.02571367
5.0,64.9,73014325.30892064
5.0,65.1,61801935.10503466
5.0,65.3,81021489.26061898
5.0,65.5,32961158.76298762
5.0,65.7,43550542.866958775
5.0,65.9,68413731.0170334
5.0,66.1,34451436.3562358
5.0,66.3,49004335.128107384
5.0,66.5,60534820.16117851
5.0,66.7,62935540.122244485
5.0,66.9,60466074.08834034
5.0,67.1,55540906.319262706
5.0,67.3,39099357.2095119
5.0,67.5,76906348.58631828
5.0,67.7,119271117.85835779
5.0,67.9,84467994.24195264
5.0,68.1,82504187.06196345
5.0,68.3,111163870.48520444
5.0,68.5,75475385.69299722
5.0,68.7,61912532.18809541
5.0,68.9,36121618.99045438
5.0,69.1,91946420.57035755
5.0,69.3,81110304.81231862
5.0,69.5,67867910.57915102
5.0,69.7,28986632.656102683
5.0,69.9,35034703.22874699
5.0,70.1,68700066.14103791
5.0,70.3,35777522.83531099
5.0,70.5,66684444.86116959
5.0,70.7,13807891.961673679
5.0,70.9,19214885.607138168
5.0,71.1,15609016.443789111
5.0,71.3,14344284.797685778
5.0,71.5,27160204.49056739
5.0,71.7,18267185.356728993
5.0,71.9,24575495.45140082
5.0,72.1,22204566.712244976
5.0,72.3,20477316.918385148
5.0,72.5,32458290.479226276
5.0,72.7,27936394.036711473
5.0,72.9,17396263.495951474
5.0,73.1,41079002.76064318
5.0,73.3,29942365.22330535
5.0,73.5,42416779.466037534
5.0,73.7,69011252.42357248
5.0,73.9,35602207.15093105
5.0,74.1,36184003.31755047
5.0,74.3,43326882.440187976
5.0,74.5,83556646.8243553
5.0,74.7,81074736.35598241
5.0,74.9,32049128.78701488
5.0,75.1,47645402.8841161
5.0,75.3,36285368.89285985
5.0,75.5,22502101.827271372
5.0,75.7,47640538.241551034
5.0,75.9,61989378.456460536
5.0,76.1,44713343.28164051
5.0,76.3,60610882.05306802
5.0,76.5,69184946.56043072
5.0,76.7,64429060.81053605
5.0,76.9,72234134.68854281
5.0,77.1,29869584.1368667
5.0,77.3,38535020.961556256
5.0,77.5,37843562.92998162
5.0,77.7,19569061.754201274
5.0,77.9,12704787.12203462
5.0,78.1,13202715.34241593
5.0,78.3,10522448.130692085
5.0,78.5,6861295.509975641
5.0,78.7,4620995.622334553
5.0,78.9,3917055.445883635
5.0,79.1,15270829.509498017
5.0,79.3,3392922.263343662
5.0,79.5,1805121.7853084358
5.0,79.7,4789749.695812769
5.0,79.9,5429393.6275083
5.0,80.1,3019932.393988201
5.0,80.3,10486415.836343832
5.0,80.5,10950197.282750947
5.0,80.7,12284915.674098575
5.0,80.9,21026041.05764359
5.0,81.1,10612123.479682298
5.0,81.3,12399106.558992293
5.0,81.5,54797132.63938944
5.0,81.7,12049267.108789518
5.0,81.9,11443864.227086887
5.0,82.1,14761395.843794202
5.0,82.3,47898175.74546236
5.0,82.5,41629838.682720564
5.0,82.7,6030384.391535637
5.0,82.9,3259536.7810420315
5.0,83.1,9044690.392727649
5.0,83.3,4619864.310110119
5.0,83.5,8720757.992464436
5.0,83.7,5149620.114405533
5.0,83.9,41750398.85543785
5.0,84.1,27714358.92850312
5.0,84.3,12954467.729967419
5.0,84.5,863379.7792812868
5.0,84.7,1048613.3008287724
5.0,84.9,1216801.718194771
5.0,85.1,457276.4011166143
5.0,85.3,3173368.499947568
5.0,85.5,613887.723385895
5.0,85.7,880311.7522403301
5.0,85.9,254831.84959472474
5.0,86.1,250774.20974975135
5.0,86.3,884271.3450258526
5.0,86.5,1873867.8581466007
5.0,86.7,1879335.8672313697
5.0,86.9,68093.68278874074
5.0,87.1,552306.6279691516
5.0,87.3,1904111.6049464955
5.0,87.5,871789.2001495868
5.0,87.7,784074.7923483955
5.0,87.9,1182145.8537195798
5.0,88.1,2209264.222284088
5.0,88.3,86417169.78383912
5.0,88.5,3796683.825203754
5.0,88.7,2373455.3364570825
5.0,88.9,1667780.4812620305
5.0,89.1,3121554.400068446
5.0,89.3,6482041.941937558
5.0,89.5,6657018.232650166
5.0,89.7,14669348.510173425
15.0,0.1,1999208466.0890517
15.0,0.3,2548857264.538931
15.0,0.5,2944170526.10061
15.0,0.7,2683518980.160947
15.0,0.9,3039255206.7815504
15.0,1.1,3290268877.618808
15.0,1.3,3611000041.3909435
15.0,1.5,3697327912.9298677
15.0,1.7,3662260137.673759
15.0,1.9,3754014084.3243327
15.0,2.1,4326370581.743072
15.0,2.3,4089938167.904111
15.0,2.5,4440614034.944817
15.0,2.7,4363635139.076588
15.0,2.9,4919857766.600212
15.0,3.1,4741490631.467712
15.0,3.3,5414010496.405323
15.0,3.5,4883827357.772332
15.0,3.7,5113940412.3672285
15.0,3.9,5112403223.027074
15.0,4.1,5578551110.634854
15.0,4.3,5122094533.776881
15.0,4.5,5218274550.953519
15.0,4.7,5979234371.93226
15.0,4.9,6210339210.243909
15.0,5.1,6224479481.737122
15.0,5.3,5961653591.412502
15.0,5.5,6077756959.621628
15.0,5.7,6691008960.958205
15.0,5.9,6486643742.962484
15.0,6.1,6616836285.062685
15.0,6.3,6732276138.652179
15.0,6.5,6747759654.859871
15.0,6.7,7257917134.124879
15.0,6.9,7460464144.8238945
15.0,7.1,7789075614.736962
15.0,7.3,7575316432.554424
15.0,7.5,8241064639.620643
15.0,7.7,8186517213.98647
15.0,7.9,8114789077.545512
15.0,8.1,8330927409.336037
15.0,8.3,7917707096.8090725
15.0,8.5,7452316396.473106
15.0,8.7,7691280762.491167
15.0,8.9,8136391069.656614
15.0,9.1,8736011852.290567
15.0,9.3,8264985972.633469
15.0,9.5,8096905821.847348
15.0,9.7,7964389828.41101
15.0,9.9,8952427280.155266
15.0,10.1,9043997991.935886
15.0,10.3,8401279530.718415
15.0,10.5,8351187212.624069
15.0,10.7,8810471956.911907
15.0,10.9,8593408192.86659
15.0,11.1,8907156237.657385
15.0,11.3,8250725291.809169
15.0,11.5,8555241847.703776
15.0,11.7,8537901810.42538
15.0,11.9,8183689084.2670145
15.0,12.1,8087882777.228514
15.0,12.3,8432278579.269751
15.0,12.5,8077760097.12753
15.0,12.7,9312834053.87363
15.0,12.9,7994712880.197839
15.0,13.1,8420919714.3011265
15.0,13.3,8117150540.97239
15.0,13.5,8348127955.81716
15.0,13.7,8206320231.108684
15.0,13.9,8075494380.425247
15.0,14.1,8725723698.921555
15.0,14.3,8426346053.38563
15.0,14.5,7687645780.893242
15.0,14.7,7692179212.949405
15.0,14.9,8093027872.094022
15.0,15.1,8222686547.955512
15.0,15.3,8843207079.492453
15.0,15.5,7919563731.011
15.0,15.7,8452872798.451327
15.0,15.9,8567611540.144934
15.0,16.1,8756834445.69985
15.0,16.3,8488095012.910234
15.0,16.5,8696919999.452145
15.0,16.7,7891944703.99261
15.0,16.9,7874898091.394824
15.0,17.1,8071557527.015435
15.0,17.3,7576547300.254609
15.0,17.5,7837519724.05153
15.0,17.7,8442830328.387056
15.0,17.9,7183040819.736168
15.0,18.1,7428081689.974113
15.0,18.3,7545916720.094773
15.0,18.5,7197915878.519152
15.0,18.7,6648138713.842206
15.0,18.9,6747287973.083096
15.0,19.1,7173412937.891744
15.0,19.3,6558958427.081407
15.0,19.5,6473148847.382905
15.0,19.7,6527997503.752035
15.0,19.9,6819812364.778022
15.0,20.1,6541864525.632639
15.0,20.3,7061955831.277966
15.0,20.5,6755752149.463059
15.0,20.7,6510120583.4023285
15.0,20.9,6285887674.935564
15.0,21.1,7026610281.160352
15.0,21.3,6532027954.393215
15.0,21.5,6363012585.501561
15.0,21.7,5806086244.0639305
15.0,21.9,6089210477.713029
15.0,22.1,6176984317.11641
15.0,22.3,6518417740.387558
15.0,22.5,5987527757.8767395
15.0,22.7,6563607667.798945
15.0,22.9,6005362027.755585
15.0,23.1,5073196202.604203
15.0,23.3,5581279835.720192
15.0,23.5,5507157012.983363
15.0,23.7,5603971507.76587
15.0,23.9,5218991127.887517
15.0,24.1,5035104920.007478
15.0,24.3,4967370805.95407
15.0,24.5,5782525799.6507
15.0,24.7,5282542776.876147
15.0,24.9,5294065682.117314
15.0,25.1,4535924487.835347
15.0,25.3,5078726471.571723
15.0,25.5,5064882490.750091
15.0,25.7,4532471194.980666
15.0,25.9,4765097271.130107
15.0,26.1,4167762531.1080704
15.0,26.3,4229263680.460953
15.0,26.5,4266082991.0133386
15.0,26.7,4199885198.9607134
15.0,26.9,4311998806.058331
15.0,27.1,3812246344.715119
15.0,27.3,3741550455.25814
15.0,27.5,4012426574.819802
15.0,27.7,4265949119.0667806
15.0,27.9,3751052723.7352448
15.0,28.1,3927693928.9381466
15.0,28.3,3726355046.563605
15.0,28.5,4103481370.5156746
15.0,28.7,3919210218.5671086
15.0,28.9,3874592018.6435432
15.0,29.1,3200239427.902347
15.0,29.3,3237907222.6230593
15.0,29.5,3114442217.217499
15.0,29.7,3513238713.697398
15.0,29.9,3590928375.3258333
15.0,30.1,3376726058.1449842
15.0,30.3,3475038070.9189773
15.0,30.5,3028795471.0585
15.0,30.7,3096749512.208338
15.0,30.9,3161968945.449271
15.0,31.1,3145608247.4531603
15.0,31.3,3070107901.241451
15.0,31.5,2839298109.157933
