cathode TotalCurrent(10um_0.5V_Nt0n67_des) X,cathode TotalCurrent(10um_0.5V_Nt0n67_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) X,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) X,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) X,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) Y,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) X,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) Y,cathode TotalCurrent(20um_2V_Nt0n70_des) X,cathode TotalCurrent(20um_2V_Nt0n70_des) Y,cathode TotalCurrent(20um_2V_Nt1e11n96_des) X,cathode TotalCurrent(20um_2V_Nt1e11n96_des) Y,cathode TotalCurrent(20um_2V_Nt1e12n109_des) X,cathode TotalCurrent(20um_2V_Nt1e12n109_des) Y,cathode TotalCurrent(20um_2V_Nt1e13n122_des) X,cathode TotalCurrent(20um_2V_Nt1e13n122_des) Y,cathode TotalCurrent(20um_2V_Nt5e13n135_des) X,cathode TotalCurrent(20um_2V_Nt5e13n135_des) Y,cathode TotalCurrent(30um_5V_Nt0n56_des) X,cathode TotalCurrent(30um_5V_Nt0n56_des) Y,cathode TotalCurrent(30um_5V_Nt1e11n97_des) X,cathode TotalCurrent(30um_5V_Nt1e11n97_des) Y,cathode TotalCurrent(30um_5V_Nt1e12n110_des) X,cathode TotalCurrent(30um_5V_Nt1e12n110_des) Y,cathode TotalCurrent(30um_5V_Nt1e13n123_des) X,cathode TotalCurrent(30um_5V_Nt1e13n123_des) Y,cathode TotalCurrent(30um_5V_Nt5e13n136_des) X,cathode TotalCurrent(30um_5V_Nt5e13n136_des) Y,cathode TotalCurrent(40um_8V_Nt0n77_des) X,cathode TotalCurrent(40um_8V_Nt0n77_des) Y,cathode TotalCurrent(40um_8V_Nt1e11n98_des) X,cathode TotalCurrent(40um_8V_Nt1e11n98_des) Y,cathode TotalCurrent(40um_8V_Nt1e12n111_des) X,cathode TotalCurrent(40um_8V_Nt1e12n111_des) Y,cathode TotalCurrent(40um_8V_Nt1e13n124_des) X,cathode TotalCurrent(40um_8V_Nt1e13n124_des) Y,cathode TotalCurrent(40um_8V_Nt5e13n137_des) X,cathode TotalCurrent(40um_8V_Nt5e13n137_des) Y,cathode TotalCurrent(50um_13V_Nt0n81_des) X,cathode TotalCurrent(50um_13V_Nt0n81_des) Y,cathode TotalCurrent(50um_13V_Nt1e11n99_des) X,cathode TotalCurrent(50um_13V_Nt1e11n99_des) Y,cathode TotalCurrent(50um_13V_Nt1e12n112_des) X,cathode TotalCurrent(50um_13V_Nt1e12n112_des) Y,cathode TotalCurrent(50um_13V_Nt1e13n125_des) X,cathode TotalCurrent(50um_13V_Nt1e13n125_des) Y,cathode TotalCurrent(50um_13V_Nt5e13n138_des) X,cathode TotalCurrent(50um_13V_Nt5e13n138_des) Y,cathode TotalCurrent(60um_19V_Nt0n59_des) X,cathode TotalCurrent(60um_19V_Nt0n59_des) Y,cathode TotalCurrent(60um_19V_Nt1e11n100_des) X,cathode TotalCurrent(60um_19V_Nt1e11n100_des) Y,cathode TotalCurrent(60um_19V_Nt1e12n113_des) X,cathode TotalCurrent(60um_19V_Nt1e12n113_des) Y,cathode TotalCurrent(60um_19V_Nt1e13n126_des) X,cathode TotalCurrent(60um_19V_Nt1e13n126_des) Y,cathode TotalCurrent(60um_19V_Nt5e13n139_des) X,cathode TotalCurrent(60um_19V_Nt5e13n139_des) Y,cathode TotalCurrent(70um_26V_Nt0n60_des) X,cathode TotalCurrent(70um_26V_Nt0n60_des) Y,cathode TotalCurrent(70um_26V_Nt1e11n101_des) X,cathode TotalCurrent(70um_26V_Nt1e11n101_des) Y,cathode TotalCurrent(70um_26V_Nt1e12n114_des) X,cathode TotalCurrent(70um_26V_Nt1e12n114_des) Y,cathode TotalCurrent(70um_26V_Nt1e13n127_des) X,cathode TotalCurrent(70um_26V_Nt1e13n127_des) Y,cathode TotalCurrent(70um_26V_Nt5e13n140_des) X,cathode TotalCurrent(70um_26V_Nt5e13n140_des) Y,cathode TotalCurrent(80um_33V_Nt0n61_des) X,cathode TotalCurrent(80um_33V_Nt0n61_des) Y,cathode TotalCurrent(80um_33V_Nt1e11n102_des) X,cathode TotalCurrent(80um_33V_Nt1e11n102_des) Y,cathode TotalCurrent(80um_33V_Nt1e12n115_des) X,cathode TotalCurrent(80um_33V_Nt1e12n115_des) Y,cathode TotalCurrent(80um_33V_Nt1e13n128_des) X,cathode TotalCurrent(80um_33V_Nt1e13n128_des) Y,cathode TotalCurrent(80um_33V_Nt5e13n141_des) X,cathode TotalCurrent(80um_33V_Nt5e13n141_des) Y,cathode TotalCurrent(90um_42V_Nt0n62_des) X,cathode TotalCurrent(90um_42V_Nt0n62_des) Y,cathode TotalCurrent(90um_42V_Nt1e11n103_des) X,cathode TotalCurrent(90um_42V_Nt1e11n103_des) Y,cathode TotalCurrent(90um_42V_Nt1e12n116_des) X,cathode TotalCurrent(90um_42V_Nt1e12n116_des) Y,cathode TotalCurrent(90um_42V_Nt1e13n129_des) X,cathode TotalCurrent(90um_42V_Nt1e13n129_des) Y,cathode TotalCurrent(90um_42V_Nt5e13n142_des) X,cathode TotalCurrent(90um_42V_Nt5e13n142_des) Y,cathode TotalCurrent(100um_52V_Nt0n63_des) X,cathode TotalCurrent(100um_52V_Nt0n63_des) Y,cathode TotalCurrent(100um_52V_Nt1e11n104_des) X,cathode TotalCurrent(100um_52V_Nt1e11n104_des) Y,cathode TotalCurrent(100um_52V_Nt1e12n117_des) X,cathode TotalCurrent(100um_52V_Nt1e12n117_des) Y,cathode TotalCurrent(100um_52V_Nt1e13n130_des) X,cathode TotalCurrent(100um_52V_Nt1e13n130_des) Y,cathode TotalCurrent(100um_52V_Nt5e13n143_des) X,cathode TotalCurrent(100um_52V_Nt5e13n143_des) Y,cathode TotalCurrent(110um_63V_Nt0n64_des) X,cathode TotalCurrent(110um_63V_Nt0n64_des) Y,cathode TotalCurrent(110um_63V_Nt1e11n105_des) X,cathode TotalCurrent(110um_63V_Nt1e11n105_des) Y,cathode TotalCurrent(110um_63V_Nt1e12n118_des) X,cathode TotalCurrent(110um_63V_Nt1e12n118_des) Y,cathode TotalCurrent(110um_63V_Nt1e13n131_des) X,cathode TotalCurrent(110um_63V_Nt1e13n131_des) Y
1.371132e-08,-3.1100803e-16,1.371132e-08,-1.0395796e-15,1.371132e-08,1.1428578e-15,1.371132e-08,-1.752977e-16,1.371132e-08,-6.5696196e-16,1.371132e-08,-1.9999211e-16,1.371132e-08,-3.4446726e-16,1.371132e-08,-2.9004365e-16,1.371132e-08,-1.7722568e-16,1.371132e-08,-9.9809688e-17,1.371132e-08,1.9562285e-15,1.371132e-08,-3.0564046e-17,1.371132e-08,-3.9373593e-17,1.371132e-08,-4.0507902e-16,1.371132e-08,8.0311032e-12,1.371132e-08,3.0969307e-17,1.371132e-08,-7.1908079e-17,1.371132e-08,1.2079088e-17,1.371132e-08,2.1156811e-16,1.371132e-08,4.9719973e-11,1.371132e-08,9.5257608e-16,1.371132e-08,2.0705918e-17,1.371132e-08,-1.0952616e-16,1.371132e-08,2.3691124e-12,1.371132e-08,3.0991666e-11,1.371132e-08,5.0457488e-16,1.371132e-08,1.1061521e-16,1.371132e-08,-4.7607525e-17,1.371132e-08,3.4681777e-11,1.371132e-08,2.1637583e-11,1.371132e-08,-5.0219277e-17,1.371132e-08,-4.3629417e-17,1.371132e-08,8.9175828e-17,1.371132e-08,5.1560155e-11,1.371132e-08,1.8062352e-11,1.371132e-08,-1.7738336e-16,1.371132e-08,-1.173378e-17,1.371132e-08,-1.6044425e-16,1.371132e-08,3.683999e-11,1.371132e-08,1.5981972e-11,1.371132e-08,-5.9263607e-17,1.371132e-08,-1.6065683e-16,1.371132e-08,5.8032991e-18,1.371132e-08,2.4709353e-11,1.371132e-08,1.4211558e-11,1.371132e-08,6.8901072e-16,1.371132e-08,2.4530942e-16,1.371132e-08,-6.9046262e-17,1.371132e-08,1.9195944e-11,1.371132e-08,1.2960511e-11,1.371132e-08,-1.0971092e-15,1.371132e-08,2.5094231e-16,1.371132e-08,1.0713306e-16,1.371132e-08,1.629993e-11
1.376132e-08,-3.1100803e-16,1.376132e-08,-1.0343062e-15,1.376132e-08,1.0692081e-15,1.376132e-08,1.5070636e-16,1.376132e-08,-6.7048094e-16,1.376132e-08,-9.2731043e-17,1.376132e-08,-3.909605e-16,1.376132e-08,-2.3586342e-16,1.376132e-08,-9.0130419e-17,1.376132e-08,-1.5361759e-16,1.376132e-08,1.9799805e-15,1.376132e-08,-3.4044113e-16,1.376132e-08,-2.5494024e-16,1.376132e-08,-2.7786404e-16,1.376132e-08,7.85134e-12,1.376132e-08,3.4363204e-17,1.376132e-08,5.3340654e-17,1.376132e-08,4.2059404e-17,1.376132e-08,1.9096859e-16,1.376132e-08,4.9505648e-11,1.376132e-08,9.5125561e-16,1.376132e-08,1.0193776e-16,1.376132e-08,6.3795195e-17,1.376132e-08,2.2897634e-12,1.376132e-08,3.0919359e-11,1.376132e-08,4.7777544e-16,1.376132e-08,1.4802707e-17,1.376132e-08,-2.1557682e-17,1.376132e-08,3.4225704e-11,1.376132e-08,2.1563065e-11,1.376132e-08,-3.1197974e-17,1.376132e-08,2.7760681e-17,1.376132e-08,8.3737679e-17,1.376132e-08,5.1304174e-11,1.376132e-08,1.7992516e-11,1.376132e-08,-1.7685068e-16,1.376132e-08,5.3489756e-17,1.376132e-08,-1.3581012e-16,1.376132e-08,3.6814468e-11,1.376132e-08,1.5918791e-11,1.376132e-08,-2.800708e-16,1.376132e-08,-5.3084434e-17,1.376132e-08,5.2888721e-17,1.376132e-08,2.4695222e-11,1.376132e-08,1.4155277e-11,1.376132e-08,7.4079354e-16,1.376132e-08,-3.9568243e-17,1.376132e-08,1.3305383e-16,1.376132e-08,1.915612e-11,1.376132e-08,1.2909027e-11,1.376132e-08,-1.0836952e-15,1.376132e-08,1.8781969e-16,1.376132e-08,8.7708187e-17,1.376132e-08,1.6248929e-11
1.381132e-08,-3.1293976e-16,1.381132e-08,-1.1207121e-15,1.381132e-08,1.0918893e-15,1.381132e-08,-3.6562186e-17,1.381132e-08,-6.5286418e-16,1.381132e-08,-1.9125841e-16,1.381132e-08,-4.2191173e-16,1.381132e-08,-2.7743933e-16,1.381132e-08,-9.6682123e-17,1.381132e-08,7.339192e-17,1.381132e-08,1.807191e-15,1.381132e-08,-5.292163e-17,1.381132e-08,-2.2022027e-16,1.381132e-08,-1.0620724e-16,1.381132e-08,7.6760692e-12,1.381132e-08,3.1393544e-17,1.381132e-08,-2.5179082e-17,1.381132e-08,2.2729888e-17,1.381132e-08,2.3462167e-16,1.381132e-08,4.929169e-11,1.381132e-08,9.5472249e-16,1.381132e-08,6.4688236e-17,1.381132e-08,1.3931359e-16,1.381132e-08,2.2133604e-12,1.381132e-08,3.0847148e-11,1.381132e-08,4.8292503e-16,1.381132e-08,7.6091513e-17,1.381132e-08,-2.5935505e-17,1.381132e-08,3.3775106e-11,1.381132e-08,2.1489166e-11,1.381132e-08,-3.1197974e-17,1.381132e-08,2.9358087e-18,1.381132e-08,9.7225088e-17,1.381132e-08,5.1048493e-11,1.381132e-08,1.7922932e-11,1.381132e-08,-1.7418726e-16,1.381132e-08,-3.3543956e-17,1.381132e-08,-8.7656856e-17,1.381132e-08,3.6788171e-11,1.381132e-08,1.5856574e-11,1.381132e-08,-2.8346735e-17,1.381132e-08,-1.6588684e-16,1.381132e-08,2.1597642e-17,1.381132e-08,2.468111e-11,1.381132e-08,1.409955e-11,1.381132e-08,5.6100577e-16,1.381132e-08,8.5068585e-17,1.381132e-08,-4.5145053e-17,1.381132e-08,1.9116998e-11,1.381132e-08,1.28579e-11,1.381132e-08,-1.0805228e-15,1.381132e-08,4.4490253e-16,1.381132e-08,1.4593023e-16,1.381132e-08,1.6198742e-11
1.386132e-08,-3.1100803e-16,1.386132e-08,-9.8572448e-16,1.386132e-08,1.0251448e-15,1.386132e-08,-1.1771446e-16,1.386132e-08,-6.1543941e-16,1.386132e-08,8.6600754e-17,1.386132e-08,-5.3707149e-16,1.386132e-08,-9.4837474e-17,1.386132e-08,-3.3756187e-16,1.386132e-08,1.1310506e-16,1.386132e-08,2.0509565e-15,1.386132e-08,-2.1348794e-16,1.386132e-08,-3.4022637e-16,1.386132e-08,-3.8618416e-16,1.386132e-08,7.5039452e-12,1.386132e-08,3.4787441e-17,1.386132e-08,-3.8781643e-17,1.386132e-08,4.1432065e-17,1.386132e-08,2.0977135e-16,1.386132e-08,4.9078438e-11,1.386132e-08,9.4699542e-16,1.386132e-08,4.382181e-17,1.386132e-08,-2.856261e-17,1.386132e-08,2.1393448e-12,1.386132e-08,3.0775389e-11,1.386132e-08,4.8046741e-16,1.386132e-08,2.9325419e-17,1.386132e-08,2.8621715e-17,1.386132e-08,3.333018e-11,1.386132e-08,2.1416061e-11,1.386132e-08,-7.793456e-18,1.386132e-08,-3.2698344e-17,1.386132e-08,1.0868323e-16,1.386132e-08,5.0792778e-11,1.386132e-08,1.7854152e-11,1.386132e-08,-1.7525263e-16,1.386132e-08,1.7911161e-17,1.386132e-08,1.0128536e-17,1.386132e-08,3.6760996e-11,1.386132e-08,1.5794457e-11,1.386132e-08,-2.0074629e-16,1.386132e-08,4.2061748e-17,1.386132e-08,-9.9219549e-18,1.386132e-08,2.4667834e-11,1.386132e-08,1.404426e-11,1.386132e-08,7.393951e-16,1.386132e-08,7.5172246e-17,1.386132e-08,6.0622394e-17,1.386132e-08,1.9078296e-11,1.386132e-08,1.2807225e-11,1.386132e-08,-1.0838201e-15,1.386132e-08,2.4771586e-16,1.386132e-08,-1.6776344e-17,1.386132e-08,1.6149581e-11
1.391132e-08,-3.1293976e-16,1.391132e-08,-1.0141008e-15,1.391132e-08,1.0684867e-15,1.391132e-08,-2.72154e-17,1.391132e-08,-6.5161174e-16,1.391132e-08,-2.648421e-16,1.391132e-08,-5.7067039e-16,1.391132e-08,-4.5626858e-16,1.391132e-08,-4.7960536e-18,1.391132e-08,4.1489019e-17,1.391132e-08,1.9701194e-15,1.391132e-08,-8.0563375e-17,1.391132e-08,-3.8147825e-16,1.391132e-08,-4.0785254e-16,1.391132e-08,7.3358334e-12,1.391132e-08,3.1817781e-17,1.391132e-08,-1.2727094e-18,1.391132e-08,9.9939616e-18,1.391132e-08,2.174701e-16,1.391132e-08,4.8865787e-11,1.391132e-08,9.0789816e-16,1.391132e-08,1.3376974e-16,1.391132e-08,5.0753872e-17,1.391132e-08,2.0676826e-12,1.391132e-08,3.0703958e-11,1.391132e-08,5.0333466e-16,1.391132e-08,6.7278355e-17,1.391132e-08,-3.722872e-17,1.391132e-08,3.2890965e-11,1.391132e-08,2.1343717e-11,1.391132e-08,-1.0363902e-17,1.391132e-08,2.295827e-17,1.391132e-08,1.2238719e-16,1.391132e-08,5.0537048e-11,1.391132e-08,1.7785857e-11,1.391132e-08,-1.7498629e-16,1.391132e-08,-8.4352791e-19,1.391132e-08,2.9755413e-17,1.391132e-08,3.6733065e-11,1.391132e-08,1.5733139e-11,1.391132e-08,-5.8508891e-17,1.391132e-08,-1.42385e-16,1.391132e-08,7.4948719e-17,1.391132e-08,2.4654717e-11,1.391132e-08,1.3989283e-11,1.391132e-08,6.2372819e-16,1.391132e-08,1.9445207e-16,1.391132e-08,-1.4067356e-16,1.391132e-08,1.9040681e-11,1.391132e-08,1.2756865e-11,1.391132e-08,-1.085527e-15,1.391132e-08,2.6010168e-16,1.391132e-08,2.044238e-16,1.391132e-08,1.6101131e-11
1.396132e-08,-3.1100803e-16,1.396132e-08,-8.5940727e-16,1.396132e-08,1.1673594e-15,1.396132e-08,-8.3544551e-17,1.396132e-08,-6.62469e-16,1.396132e-08,-2.495556e-16,1.396132e-08,-5.2065027e-16,1.396132e-08,7.811684e-17,1.396132e-08,4.4841471e-17,1.396132e-08,-5.3541605e-17,1.396132e-08,1.9012251e-15,1.396132e-08,-1.0570315e-16,1.396132e-08,-3.3814486e-16,1.396132e-08,-4.4895741e-16,1.396132e-08,7.1718431e-12,1.396132e-08,3.4787441e-17,1.396132e-08,5.9704201e-17,1.396132e-08,3.8241328e-17,1.396132e-08,1.4848793e-16,1.396132e-08,4.8653638e-11,1.396132e-08,9.469628e-16,1.396132e-08,9.9030659e-17,1.396132e-08,3.1698123e-17,1.396132e-08,1.9985282e-12,1.396132e-08,3.0633019e-11,1.396132e-08,5.0211726e-16,1.396132e-08,1.9717924e-17,1.396132e-08,-1.3830483e-18,1.396132e-08,3.2457301e-11,1.396132e-08,2.1272089e-11,1.396132e-08,-6.4947769e-18,1.396132e-08,-1.5544393e-17,1.396132e-08,1.6002176e-16,1.396132e-08,5.0281724e-11,1.396132e-08,1.7718087e-11,1.396132e-08,-1.7578531e-16,1.396132e-08,8.8852866e-18,1.396132e-08,-6.0151109e-17,1.396132e-08,3.6704486e-11,1.396132e-08,1.5672213e-11,1.396132e-08,-1.6565202e-16,1.396132e-08,5.9367092e-17,1.396132e-08,1.454121e-16,1.396132e-08,2.4641976e-11,1.396132e-08,1.3934811e-11,1.396132e-08,6.7225169e-16,1.396132e-08,-9.3041351e-19,1.396132e-08,8.4702004e-17,1.396132e-08,1.900322e-11,1.396132e-08,1.2706882e-11,1.396132e-08,-1.0777168e-15,1.396132e-08,5.2960745e-16,1.396132e-08,-1.8214165e-16,1.396132e-08,1.6052586e-11
1.401132e-08,-3.1100803e-16,1.401132e-08,-1.0811117e-15,1.401132e-08,1.2190942e-15,1.401132e-08,-3.147695e-18,1.401132e-08,-4.5610867e-16,1.401132e-08,7.9713983e-17,1.401132e-08,-5.5966726e-16,1.401132e-08,-3.6462877e-16,1.401132e-08,3.3920215e-17,1.401132e-08,-3.8131325e-16,1.401132e-08,1.8812227e-15,1.401132e-08,-4.1392561e-17,1.401132e-08,-4.873132e-16,1.401132e-08,-2.1800517e-16,1.401132e-08,7.0109923e-12,1.401132e-08,3.1817781e-17,1.401132e-08,-3.4521282e-17,1.401132e-08,1.2548352e-17,1.401132e-08,2.7747971e-17,1.401132e-08,4.8442305e-11,1.401132e-08,9.5082633e-16,1.401132e-08,1.2908028e-16,1.401132e-08,3.8865027e-17,1.401132e-08,1.9316319e-12,1.401132e-08,3.0562505e-11,1.401132e-08,5.050664e-16,1.401132e-08,9.2920426e-17,1.401132e-08,5.8009651e-18,1.401132e-08,3.2029051e-11,1.401132e-08,2.1201127e-11,1.401132e-08,-4.7892419e-17,1.401132e-08,-3.5306545e-18,1.401132e-08,1.1306627e-16,1.401132e-08,5.0026411e-11,1.401132e-08,1.7651082e-11,1.401132e-08,-1.7791604e-16,1.401132e-08,7.6439472e-17,1.401132e-08,4.7850529e-17,1.401132e-08,3.6674898e-11,1.401132e-08,1.5611846e-11,1.401132e-08,-1.2570503e-16,1.401132e-08,-7.5566847e-17,1.401132e-08,1.3449636e-16,1.401132e-08,2.4629645e-11,1.401132e-08,1.3880636e-11,1.401132e-08,5.615866e-16,1.401132e-08,-1.9431651e-17,1.401132e-08,-1.2606692e-16,1.401132e-08,1.896723e-11,1.401132e-08,1.2657268e-11,1.401132e-08,-1.0946696e-15,1.401132e-08,2.5064686e-16,1.401132e-08,-3.2162125e-16,1.401132e-08,1.6004836e-11
1.406132e-08,-3.1100803e-16,1.406132e-08,-9.8757847e-16,1.406132e-08,1.1776176e-15,1.406132e-08,-1.162268e-16,1.406132e-08,-6.5844963e-16,1.406132e-08,-1.765614e-16,1.406132e-08,-5.0758895e-16,1.406132e-08,-2.7130902e-16,1.406132e-08,-7.1485278e-17,1.406132e-08,-3.1943276e-16,1.406132e-08,1.8927518e-15,1.406132e-08,2.7501633e-17,1.406132e-08,-1.221577e-16,1.406132e-08,-2.1091959e-16,1.406132e-08,6.8545439e-12,1.406132e-08,3.5211678e-17,1.406132e-08,5.5425844e-17,1.406132e-08,2.9314471e-17,1.406132e-08,5.7109486e-17,1.406132e-08,4.8231461e-11,1.406132e-08,9.5171751e-16,1.406132e-08,9.0841712e-17,1.406132e-08,1.7847314e-18,1.406132e-08,1.8670936e-12,1.406132e-08,3.0492433e-11,1.406132e-08,5.0113421e-16,1.406132e-08,4.2607916e-17,1.406132e-08,-1.4842307e-17,1.406132e-08,3.1606201e-11,1.406132e-08,2.1130661e-11,1.406132e-08,1.2743203e-17,1.406132e-08,-2.0590387e-17,1.406132e-08,9.0298731e-17,1.406132e-08,4.9771443e-11,1.406132e-08,1.758431e-11,1.406132e-08,-1.7471995e-16,1.406132e-08,1.041833e-16,1.406132e-08,-1.2012729e-17,1.406132e-08,3.6644643e-11,1.406132e-08,1.5551858e-11,1.406132e-08,-1.3322572e-16,1.406132e-08,-4.8205303e-17,1.406132e-08,-2.9548004e-18,1.406132e-08,2.4617443e-11,1.406132e-08,1.382717e-11,1.406132e-08,6.7411257e-16,1.406132e-08,1.1369163e-16,1.406132e-08,-2.0560419e-16,1.406132e-08,1.8931601e-11,1.406132e-08,1.2608271e-11,1.406132e-08,-1.0774753e-15,1.406132e-08,3.3175895e-16,1.406132e-08,-6.4703284e-17,1.406132e-08,1.595821e-11
1.411132e-08,-3.090763e-16,1.411132e-08,-1.1644869e-15,1.411132e-08,1.095764e-15,1.411132e-08,-4.2746422e-17,1.411132e-08,-6.9031578e-16,1.411132e-08,-2.5753282e-16,1.411132e-08,-4.5492115e-16,1.411132e-08,-2.8247912e-16,1.411132e-08,-1.1322622e-16,1.411132e-08,-2.5353211e-16,1.411132e-08,1.8017734e-15,1.411132e-08,-3.1891086e-16,1.411132e-08,-2.1605022e-16,1.411132e-08,1.6626152e-16,1.411132e-08,6.7010176e-12,1.411132e-08,3.1393544e-17,1.411132e-08,-5.7457045e-17,1.411132e-08,3.2284085e-17,1.411132e-08,6.7244067e-17,1.411132e-08,4.8021249e-11,1.411132e-08,9.1308216e-16,1.411132e-08,4.8641758e-17,1.411132e-08,-9.971833e-17,1.411132e-08,1.8044899e-12,1.411132e-08,3.0422766e-11,1.411132e-08,5.0531216e-16,1.411132e-08,1.0787454e-16,1.411132e-08,-2.8232661e-18,1.411132e-08,3.1188878e-11,1.411132e-08,2.1061105e-11,1.411132e-08,-7.1270025e-17,1.411132e-08,4.6606258e-17,1.411132e-08,9.2909843e-17,1.411132e-08,4.9516539e-11,1.411132e-08,1.751832e-11,1.411132e-08,-1.7445361e-16,1.411132e-08,1.1718944e-17,1.411132e-08,-4.341738e-17,1.411132e-08,3.6613571e-11,1.411132e-08,1.5492418e-11,1.411132e-08,-1.2869743e-16,1.411132e-08,-9.0872791e-17,1.411132e-08,-3.5213093e-17,1.411132e-08,2.4605649e-11,1.411132e-08,1.3774174e-11,1.411132e-08,6.8703145e-16,1.411132e-08,1.6501134e-16,1.411132e-08,4.3850984e-17,1.411132e-08,1.8896285e-11,1.411132e-08,1.2559843e-11,1.411132e-08,-1.0765011e-15,1.411132e-08,3.3510189e-16,1.411132e-08,1.5007684e-16,1.411132e-08,1.5911496e-11
1.416132e-08,-3.1293976e-16,1.416132e-08,-9.6974887e-16,1.416132e-08,1.1509398e-15,1.416132e-08,1.705672e-17,1.416132e-08,-7.5569255e-16,1.416132e-08,-1.6236534e-16,1.416132e-08,-4.7789516e-16,1.416132e-08,-1.6497222e-16,1.416132e-08,-2.1082147e-16,1.416132e-08,-2.0298958e-16,1.416132e-08,2.0585958e-15,1.416132e-08,-2.3654608e-16,1.416132e-08,-2.4466583e-16,1.416132e-08,-2.7549127e-16,1.416132e-08,6.5514253e-12,1.416132e-08,3.5635915e-17,1.416132e-08,-3.4115042e-17,1.416132e-08,-8.2029232e-18,1.416132e-08,1.1713859e-16,1.416132e-08,4.7811678e-11,1.416132e-08,9.465009e-16,1.416132e-08,-3.8996663e-17,1.416132e-08,-1.2365932e-16,1.416132e-08,1.7441726e-12,1.416132e-08,3.0353364e-11,1.416132e-08,5.0211726e-16,1.416132e-08,3.817281e-17,1.416132e-08,-1.8745548e-18,1.416132e-08,3.0776771e-11,1.416132e-08,2.0992181e-11,1.416132e-08,-3.0710796e-17,1.416132e-08,-1.2284241e-17,1.416132e-08,1.2263072e-16,1.416132e-08,4.9261885e-11,1.416132e-08,1.7452762e-11,1.416132e-08,-1.7525263e-16,1.416132e-08,2.2564686e-17,1.416132e-08,-2.342823e-17,1.416132e-08,3.6581727e-11,1.416132e-08,1.5433489e-11,1.416132e-08,-1.2454649e-16,1.416132e-08,-3.3217028e-17,1.416132e-08,2.817685e-17,1.416132e-08,2.4593878e-11,1.416132e-08,1.3721394e-11,1.416132e-08,6.7295091e-16,1.416132e-08,-3.363044e-17,1.416132e-08,1.447892e-16,1.416132e-08,1.8862324e-11,1.416132e-08,1.2511598e-11,1.416132e-08,-1.0783329e-15,1.416132e-08,2.2998473e-16,1.416132e-08,1.1845305e-16,1.416132e-08,1.586606e-11
1.421132e-08,-3.090763e-16,1.421132e-08,-1.0906926e-15,1.421132e-08,1.0312734e-15,1.421132e-08,-9.7276469e-17,1.421132e-08,-6.1635346e-16,1.421132e-08,-4.3728713e-16,1.421132e-08,-5.1338526e-16,1.421132e-08,-3.0566412e-16,1.421132e-08,-4.7270121e-16,1.421132e-08,-6.7228691e-17,1.421132e-08,1.9609522e-15,1.421132e-08,1.1555756e-16,1.421132e-08,-2.3549874e-16,1.421132e-08,1.6320629e-16,1.421132e-08,6.4046914e-12,1.421132e-08,3.2666256e-17,1.421132e-08,1.2559966e-17,1.421132e-08,7.6426793e-18,1.421132e-08,1.3017726e-16,1.421132e-08,4.7602803e-11,1.421132e-08,9.5558105e-16,1.421132e-08,9.0249323e-17,1.421132e-08,-6.4551066e-17,1.421132e-08,1.6857047e-12,1.421132e-08,3.0284529e-11,1.421132e-08,5.0359183e-16,1.421132e-08,8.3850096e-17,1.421132e-08,-1.5716322e-18,1.421132e-08,3.0369858e-11,1.421132e-08,2.0923913e-11,1.421132e-08,1.5340561e-17,1.421132e-08,1.8807157e-18,1.421132e-08,7.685212e-17,1.421132e-08,4.9007748e-11,1.421132e-08,1.7387787e-11,1.421132e-08,-1.7525263e-16,1.421132e-08,7.1911699e-17,1.421132e-08,-1.1006973e-17,1.421132e-08,3.6549011e-11,1.421132e-08,1.5375082e-11,1.421132e-08,-1.6872381e-16,1.421132e-08,-1.6895862e-16,1.421132e-08,-2.0470999e-17,1.421132e-08,2.4582657e-11,1.421132e-08,1.3669119e-11,1.421132e-08,5.641467e-16,1.421132e-08,2.7348722e-17,1.421132e-08,-3.9333285e-17,1.421132e-08,1.8828362e-11,1.421132e-08,1.2463766e-11,1.421132e-08,-1.0840615e-15,1.421132e-08,2.0025952e-16,1.421132e-08,-3.828481e-16,1.421132e-08,1.582002e-11
