cathode TotalCurrent(10um_0.5V_Nt0n67_des) X,cathode TotalCurrent(10um_0.5V_Nt0n67_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) X,cathode TotalCurrent(10um_0.5V_Nt1e11n95_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) X,cathode TotalCurrent(10um_0.5V_Nt1e12n108_des) Y,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) X,cathode TotalCurrent(10um_0.5V_Nt1e13n121_des) Y,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) X,cathode TotalCurrent(10um_0.5V_Nt5e13n134_des) Y,cathode TotalCurrent(20um_2V_Nt0n70_des) X,cathode TotalCurrent(20um_2V_Nt0n70_des) Y,cathode TotalCurrent(20um_2V_Nt1e11n96_des) X,cathode TotalCurrent(20um_2V_Nt1e11n96_des) Y,cathode TotalCurrent(20um_2V_Nt1e12n109_des) X,cathode TotalCurrent(20um_2V_Nt1e12n109_des) Y,cathode TotalCurrent(20um_2V_Nt1e13n122_des) X,cathode TotalCurrent(20um_2V_Nt1e13n122_des) Y,cathode TotalCurrent(20um_2V_Nt5e13n135_des) X,cathode TotalCurrent(20um_2V_Nt5e13n135_des) Y,cathode TotalCurrent(30um_5V_Nt0n56_des) X,cathode TotalCurrent(30um_5V_Nt0n56_des) Y,cathode TotalCurrent(30um_5V_Nt1e11n97_des) X,cathode TotalCurrent(30um_5V_Nt1e11n97_des) Y,cathode TotalCurrent(30um_5V_Nt1e12n110_des) X,cathode TotalCurrent(30um_5V_Nt1e12n110_des) Y,cathode TotalCurrent(30um_5V_Nt1e13n123_des) X,cathode TotalCurrent(30um_5V_Nt1e13n123_des) Y,cathode TotalCurrent(30um_5V_Nt5e13n136_des) X,cathode TotalCurrent(30um_5V_Nt5e13n136_des) Y,cathode TotalCurrent(40um_8V_Nt0n77_des) X,cathode TotalCurrent(40um_8V_Nt0n77_des) Y,cathode TotalCurrent(40um_8V_Nt1e11n98_des) X,cathode TotalCurrent(40um_8V_Nt1e11n98_des) Y,cathode TotalCurrent(40um_8V_Nt1e12n111_des) X,cathode TotalCurrent(40um_8V_Nt1e12n111_des) Y,cathode TotalCurrent(40um_8V_Nt1e13n124_des) X,cathode TotalCurrent(40um_8V_Nt1e13n124_des) Y,cathode TotalCurrent(40um_8V_Nt5e13n137_des) X,cathode TotalCurrent(40um_8V_Nt5e13n137_des) Y,cathode TotalCurrent(50um_13V_Nt0n81_des) X,cathode TotalCurrent(50um_13V_Nt0n81_des) Y,cathode TotalCurrent(50um_13V_Nt1e11n99_des) X,cathode TotalCurrent(50um_13V_Nt1e11n99_des) Y,cathode TotalCurrent(50um_13V_Nt1e12n112_des) X,cathode TotalCurrent(50um_13V_Nt1e12n112_des) Y,cathode TotalCurrent(50um_13V_Nt1e13n125_des) X,cathode TotalCurrent(50um_13V_Nt1e13n125_des) Y,cathode TotalCurrent(50um_13V_Nt5e13n138_des) X,cathode TotalCurrent(50um_13V_Nt5e13n138_des) Y,cathode TotalCurrent(60um_19V_Nt0n59_des) X,cathode TotalCurrent(60um_19V_Nt0n59_des) Y,cathode TotalCurrent(60um_19V_Nt1e11n100_des) X,cathode TotalCurrent(60um_19V_Nt1e11n100_des) Y,cathode TotalCurrent(60um_19V_Nt1e12n113_des) X,cathode TotalCurrent(60um_19V_Nt1e12n113_des) Y,cathode TotalCurrent(60um_19V_Nt1e13n126_des) X,cathode TotalCurrent(60um_19V_Nt1e13n126_des) Y,cathode TotalCurrent(60um_19V_Nt5e13n139_des) X,cathode TotalCurrent(60um_19V_Nt5e13n139_des) Y,cathode TotalCurrent(70um_26V_Nt0n60_des) X,cathode TotalCurrent(70um_26V_Nt0n60_des) Y,cathode TotalCurrent(70um_26V_Nt1e11n101_des) X,cathode TotalCurrent(70um_26V_Nt1e11n101_des) Y,cathode TotalCurrent(70um_26V_Nt1e12n114_des) X,cathode TotalCurrent(70um_26V_Nt1e12n114_des) Y,cathode TotalCurrent(70um_26V_Nt1e13n127_des) X,cathode TotalCurrent(70um_26V_Nt1e13n127_des) Y,cathode TotalCurrent(70um_26V_Nt5e13n140_des) X,cathode TotalCurrent(70um_26V_Nt5e13n140_des) Y,cathode TotalCurrent(80um_33V_Nt0n61_des) X,cathode TotalCurrent(80um_33V_Nt0n61_des) Y,cathode TotalCurrent(80um_33V_Nt1e11n102_des) X,cathode TotalCurrent(80um_33V_Nt1e11n102_des) Y,cathode TotalCurrent(80um_33V_Nt1e12n115_des) X,cathode TotalCurrent(80um_33V_Nt1e12n115_des) Y,cathode TotalCurrent(80um_33V_Nt1e13n128_des) X,cathode TotalCurrent(80um_33V_Nt1e13n128_des) Y,cathode TotalCurrent(80um_33V_Nt5e13n141_des) X,cathode TotalCurrent(80um_33V_Nt5e13n141_des) Y,cathode TotalCurrent(90um_42V_Nt0n62_des) X,cathode TotalCurrent(90um_42V_Nt0n62_des) Y,cathode TotalCurrent(90um_42V_Nt1e11n103_des) X,cathode TotalCurrent(90um_42V_Nt1e11n103_des) Y,cathode TotalCurrent(90um_42V_Nt1e12n116_des) X,cathode TotalCurrent(90um_42V_Nt1e12n116_des) Y,cathode TotalCurrent(90um_42V_Nt1e13n129_des) X,cathode TotalCurrent(90um_42V_Nt1e13n129_des) Y,cathode TotalCurrent(90um_42V_Nt5e13n142_des) X,cathode TotalCurrent(90um_42V_Nt5e13n142_des) Y,cathode TotalCurrent(100um_52V_Nt0n63_des) X,cathode TotalCurrent(100um_52V_Nt0n63_des) Y,cathode TotalCurrent(100um_52V_Nt1e11n104_des) X,cathode TotalCurrent(100um_52V_Nt1e11n104_des) Y,cathode TotalCurrent(100um_52V_Nt1e12n117_des) X,cathode TotalCurrent(100um_52V_Nt1e12n117_des) Y,cathode TotalCurrent(100um_52V_Nt1e13n130_des) X,cathode TotalCurrent(100um_52V_Nt1e13n130_des) Y,cathode TotalCurrent(100um_52V_Nt5e13n143_des) X,cathode TotalCurrent(100um_52V_Nt5e13n143_des) Y,cathode TotalCurrent(110um_63V_Nt0n64_des) X,cathode TotalCurrent(110um_63V_Nt0n64_des) Y,cathode TotalCurrent(110um_63V_Nt1e11n105_des) X,cathode TotalCurrent(110um_63V_Nt1e11n105_des) Y,cathode TotalCurrent(110um_63V_Nt1e12n118_des) X,cathode TotalCurrent(110um_63V_Nt1e12n118_des) Y,cathode TotalCurrent(110um_63V_Nt1e13n131_des) X,cathode TotalCurrent(110um_63V_Nt1e13n131_des) Y
2.6007499e-10,2.1257576e-13,2.6007499e-10,2.1179916e-13,2.6007499e-10,2.1432277e-13,2.6007499e-10,2.1333251e-13,2.6007499e-10,2.0223708e-13,2.6007499e-10,9.7729669e-14,2.6007499e-10,9.8294576e-14,2.6007499e-10,9.9868853e-14,2.6007499e-10,1.1126793e-13,2.6007499e-10,1.164941e-13,2.6007499e-10,7.813923e-14,2.6007499e-10,7.7849345e-14,2.6007499e-10,8.0752663e-14,2.6007499e-10,9.568114e-14,2.6007499e-10,1.0621497e-13,2.6007499e-10,6.5781183e-14,2.6007499e-10,6.6224965e-14,2.6007499e-10,6.871727e-14,2.6007499e-10,8.449361e-14,2.6007499e-10,9.6759658e-14,2.6007499e-10,6.1391723e-14,2.6007499e-10,6.1714882e-14,2.6007499e-10,6.4360816e-14,2.6007499e-10,8.0017436e-14,2.6007499e-10,9.2806416e-14,2.6007499e-10,5.8354902e-14,2.6007499e-10,5.8724357e-14,2.6007499e-10,6.1267683e-14,2.6007499e-10,7.486443e-14,2.6007499e-10,8.8691431e-14,2.6007499e-10,5.5844267e-14,2.6007499e-10,5.616898e-14,2.6007499e-10,5.84414e-14,2.6007499e-10,7.2235242e-14,2.6007499e-10,8.5723789e-14,2.6007499e-10,5.2726046e-14,2.6007499e-10,5.3001874e-14,2.6007499e-10,5.5348927e-14,2.6007499e-10,6.833112e-14,2.6007499e-10,8.0952006e-14,2.6007499e-10,5.0807225e-14,2.6007499e-10,5.0996709e-14,2.6007499e-10,5.3302383e-14,2.6007499e-10,6.0647065e-14,2.6007499e-10,7.7533887e-14,2.6007499e-10,4.8726925e-14,2.6007499e-10,4.8878948e-14,2.6007499e-10,5.1199991e-14,2.6007499e-10,6.2137612e-14,2.6007499e-10,7.5069396e-14,2.6007499e-10,4.7038316e-14,2.6007499e-10,4.7400222e-14,2.6007499e-10,4.9715348e-14,2.6007499e-10,6.0483605e-14
3.1007499e-10,3.520832e-13,3.1007499e-10,3.5159564e-13,3.1007499e-10,3.5378984e-13,3.1007499e-10,3.5358677e-13,3.1007499e-10,3.3710943e-13,3.1007499e-10,1.6522383e-13,3.1007499e-10,1.6505092e-13,3.1007499e-10,1.6825559e-13,3.1007499e-10,1.8677967e-13,3.1007499e-10,1.9380123e-13,3.1007499e-10,1.3082034e-13,3.1007499e-10,1.3100924e-13,3.1007499e-10,1.3459067e-13,3.1007499e-10,1.6044229e-13,3.1007499e-10,1.7544001e-13,3.1007499e-10,1.1084156e-13,3.1007499e-10,1.1129996e-13,3.1007499e-10,1.1549261e-13,3.1007499e-10,1.411475e-13,3.1007499e-10,1.5935006e-13,3.1007499e-10,1.0379356e-13,3.1007499e-10,1.0416748e-13,3.1007499e-10,1.0875837e-13,3.1007499e-10,1.3361889e-13,3.1007499e-10,1.5271519e-13,3.1007499e-10,9.811729e-14,3.1007499e-10,9.8713359e-14,3.1007499e-10,1.026586e-13,3.1007499e-10,1.2616578e-13,3.1007499e-10,1.4631622e-13,3.1007499e-10,9.3810143e-14,3.1007499e-10,9.42569e-14,3.1007499e-10,9.8337948e-14,3.1007499e-10,1.2100384e-13,3.1007499e-10,1.4102616e-13,3.1007499e-10,8.8624994e-14,3.1007499e-10,8.9235739e-14,3.1007499e-10,9.303257e-14,3.1007499e-10,1.1388287e-13,3.1007499e-10,1.3334522e-13,3.1007499e-10,8.5417736e-14,3.1007499e-10,8.5771082e-14,3.1007499e-10,8.927525e-14,3.1007499e-10,1.0462633e-13,3.1007499e-10,1.2717974e-13,3.1007499e-10,8.1953534e-14,3.1007499e-10,8.2244903e-14,3.1007499e-10,8.5717739e-14,3.1007499e-10,1.0214691e-13,3.1007499e-10,1.2283201e-13,3.1007499e-10,7.8878674e-14,3.1007499e-10,7.919469e-14,3.1007499e-10,8.1981312e-14,3.1007499e-10,9.9698396e-14
3.6007499e-10,5.7186973e-13,3.6007499e-10,5.7157265e-13,3.6007499e-10,5.7244661e-13,3.6007499e-10,5.7399486e-13,3.6007499e-10,5.4960763e-13,3.6007499e-10,2.7186303e-13,3.6007499e-10,2.7236628e-13,3.6007499e-10,2.769992e-13,3.6007499e-10,3.0578378e-13,3.6007499e-10,3.1439155e-13,3.6007499e-10,2.1448093e-13,3.6007499e-10,2.1582977e-13,3.6007499e-10,2.2197176e-13,3.6007499e-10,2.6176189e-13,3.6007499e-10,2.8473711e-13,3.6007499e-10,1.8234108e-13,3.6007499e-10,1.8306944e-13,3.6007499e-10,1.8989369e-13,3.6007499e-10,2.3094674e-13,3.6007499e-10,2.5822257e-13,3.6007499e-10,1.7042087e-13,3.6007499e-10,1.7121063e-13,3.6007499e-10,1.7845043e-13,3.6007499e-10,2.187753e-13,3.6007499e-10,2.4755379e-13,3.6007499e-10,1.6145305e-13,3.6007499e-10,1.6275427e-13,3.6007499e-10,1.690352e-13,3.6007499e-10,2.0690561e-13,3.6007499e-10,2.3679471e-13,3.6007499e-10,1.543964e-13,3.6007499e-10,1.5506497e-13,3.6007499e-10,1.6158936e-13,3.6007499e-10,1.9780173e-13,3.6007499e-10,2.2840526e-13,3.6007499e-10,1.4570317e-13,3.6007499e-10,1.4639982e-13,3.6007499e-10,1.5265018e-13,3.6007499e-10,1.8534101e-13,3.6007499e-10,2.1604293e-13,3.6007499e-10,1.3974479e-13,3.6007499e-10,1.4042439e-13,3.6007499e-10,1.4618608e-13,3.6007499e-10,1.7303051e-13,3.6007499e-10,2.0560995e-13,3.6007499e-10,1.3381445e-13,3.6007499e-10,1.3427896e-13,3.6007499e-10,1.3965775e-13,3.6007499e-10,1.6553354e-13,3.6007499e-10,1.9843384e-13,3.6007499e-10,1.2816713e-13,3.6007499e-10,1.2868544e-13,3.6007499e-10,1.3371949e-13,3.6007499e-10,1.6126826e-13
4.1007499e-10,9.1477101e-13,4.1007499e-10,9.1404216e-13,4.1007499e-10,9.1540033e-13,4.1007499e-10,9.1776048e-13,4.1007499e-10,8.7947504e-13,4.1007499e-10,4.4006855e-13,4.1007499e-10,4.4059894e-13,4.1007499e-10,4.4847906e-13,4.1007499e-10,4.9236054e-13,4.1007499e-10,5.038963e-13,4.1007499e-10,3.4901157e-13,4.1007499e-10,3.4896517e-13,4.1007499e-10,3.5899924e-13,4.1007499e-10,4.233687e-13,4.1007499e-10,4.5492625e-13,4.1007499e-10,2.9595299e-13,4.1007499e-10,2.9653579e-13,4.1007499e-10,3.0838074e-13,4.1007499e-10,3.7232447e-13,4.1007499e-10,4.1260776e-13,4.1007499e-10,2.7615476e-13,4.1007499e-10,2.7905352e-13,4.1007499e-10,2.9036772e-13,4.1007499e-10,5.2719673e-13,4.1007499e-10,3.9479894e-13,4.1007499e-10,2.6373144e-13,4.1007499e-10,2.6496048e-13,4.1007499e-10,2.7611564e-13,4.1007499e-10,3.4139411e-13,4.1007499e-10,3.9079792e-13,4.1007499e-10,2.526234e-13,4.1007499e-10,2.534604e-13,4.1007499e-10,2.6900853e-13,4.1007499e-10,3.1883216e-13,4.1007499e-10,3.721124e-13,4.1007499e-10,2.3557152e-13,4.1007499e-10,2.4058924e-13,4.1007499e-10,2.4678796e-13,4.1007499e-10,3.07814e-13,4.1007499e-10,3.4483244e-13,4.1007499e-10,2.2477807e-13,4.1007499e-10,2.2587098e-13,4.1007499e-10,2.3475404e-13,4.1007499e-10,2.7852634e-13,4.1007499e-10,3.275953e-13,4.1007499e-10,2.1481102e-13,4.1007499e-10,2.1627841e-13,4.1007499e-10,2.2856926e-13,4.1007499e-10,2.6503824e-13,4.1007499e-10,3.1587566e-13,4.1007499e-10,2.0535253e-13,4.1007499e-10,2.0636257e-13,4.1007499e-10,2.1358686e-13,4.1007499e-10,2.5685325e-13
4.6007499e-10,1.4429531e-12,4.6007499e-10,1.4429826e-12,4.6007499e-10,1.4450358e-12,4.6007499e-10,1.4473146e-12,4.6007499e-10,1.3871413e-12,4.6007499e-10,6.9979338e-13,4.6007499e-10,7.0115591e-13,4.6007499e-10,7.1169649e-13,4.6007499e-10,7.8045022e-13,4.6007499e-10,7.9495829e-13,4.6007499e-10,5.5526593e-13,4.6007499e-10,5.5731098e-13,4.6007499e-10,5.726055e-13,4.6007499e-10,6.7058567e-13,4.6007499e-10,7.1734849e-13,4.6007499e-10,4.7066051e-13,4.6007499e-10,4.731407e-13,4.6007499e-10,4.9051232e-13,4.6007499e-10,5.8561853e-13,4.6007499e-10,6.4903581e-13,4.6007499e-10,4.4129199e-13,4.6007499e-10,4.442534e-13,4.6007499e-10,4.618259e-13,4.6007499e-10,5.6281312e-13,4.6007499e-10,6.2332067e-13,4.6007499e-10,4.1972034e-13,4.6007499e-10,4.2169194e-13,4.6007499e-10,4.3943524e-13,4.6007499e-10,5.3733293e-13,4.6007499e-10,6.0287384e-13,4.6007499e-10,4.0120938e-13,4.6007499e-10,3.5586268e-13,4.6007499e-10,4.1430632e-13,4.6007499e-10,5.0978863e-13,4.6007499e-10,5.8400701e-13,4.6007499e-10,3.945962e-13,4.6007499e-10,3.814151e-13,4.6007499e-10,3.9999188e-13,4.6007499e-10,4.8751679e-13,4.6007499e-10,5.5680899e-13,4.6007499e-10,3.6234432e-13,4.6007499e-10,4.3573315e-13,4.6007499e-10,3.8355739e-13,4.6007499e-10,4.7005326e-13,4.6007499e-10,6.399962e-13,4.6007499e-10,3.4862567e-13,4.6007499e-10,3.473704e-13,4.6007499e-10,2.2655453e-13,4.6007499e-10,4.5408657e-13,4.6007499e-10,7.7167819e-13,4.6007499e-10,3.426821e-13,4.6007499e-10,3.4000476e-13,4.6007499e-10,3.6122112e-13,4.6007499e-10,4.3691391e-13
5.1007499e-10,2.2455688e-12,5.1007499e-10,2.2455122e-12,5.1007499e-10,2.2478787e-12,5.1007499e-10,2.2513358e-12,5.1007499e-10,2.1569308e-12,5.1007499e-10,1.0969307e-12,5.1007499e-10,1.0994015e-12,5.1007499e-10,1.1160574e-12,5.1007499e-10,1.2193197e-12,5.1007499e-10,1.2354294e-12,5.1007499e-10,8.6987722e-13,5.1007499e-10,8.726589e-13,5.1007499e-10,8.9641904e-13,5.1007499e-10,1.0471995e-12,5.1007499e-10,1.1123311e-12,5.1007499e-10,7.3860993e-13,5.1007499e-10,7.4172846e-13,5.1007499e-10,7.6847062e-13,5.1007499e-10,9.2593142e-13,5.1007499e-10,1.0066316e-12,5.1007499e-10,6.9325755e-13,5.1007499e-10,6.9639808e-13,5.1007499e-10,7.2391949e-13,5.1007499e-10,8.7993663e-13,5.1007499e-10,9.7264674e-13,5.1007499e-10,6.5805244e-13,5.1007499e-10,6.6122825e-13,5.1007499e-10,6.885836e-13,5.1007499e-10,8.397153e-13,5.1007499e-10,9.3410869e-13,5.1007499e-10,6.2765161e-13,5.1007499e-10,6.3443978e-13,5.1007499e-10,5.601286e-13,5.1007499e-10,8.075704e-13,5.1007499e-10,9.0515739e-13,5.1007499e-10,5.9464714e-13,5.1007499e-10,5.9977725e-13,5.1007499e-10,6.2533832e-13,5.1007499e-10,7.6109209e-13,5.1007499e-10,8.6214032e-13,5.1007499e-10,4.539782e-13,5.1007499e-10,5.4363725e-13,5.1007499e-10,6.0530425e-13,5.1007499e-10,7.3481441e-13,5.1007499e-10,8.3190579e-13,5.1007499e-10,4.0410912e-13,5.1007499e-10,5.8427876e-13,5.1007499e-10,5.8541934e-13,5.1007499e-10,7.0824171e-13,5.1007499e-10,5.6620117e-13,5.1007499e-10,5.4040217e-13,5.1007499e-10,4.190223e-13,5.1007499e-10,5.6571406e-13,5.1007499e-10,6.8274747e-13
5.6007499e-10,3.4470309e-12,5.6007499e-10,3.4476996e-12,5.6007499e-10,3.4502045e-12,5.6007499e-10,3.4548353e-12,5.6007499e-10,3.3090907e-12,5.6007499e-10,1.6957051e-12,5.6007499e-10,1.6985552e-12,5.6007499e-10,1.7232224e-12,5.6007499e-10,1.878224e-12,5.6007499e-10,1.8928646e-12,5.6007499e-10,1.3444208e-12,5.6007499e-10,1.3486178e-12,5.6007499e-10,1.385889e-12,5.6007499e-10,1.6123608e-12,5.6007499e-10,1.7036493e-12,5.6007499e-10,1.1415315e-12,5.6007499e-10,1.1462763e-12,5.6007499e-10,1.1873338e-12,5.6007499e-10,1.4255739e-12,5.6007499e-10,1.540386e-12,5.6007499e-10,1.0712563e-12,5.6007499e-10,1.0764336e-12,5.6007499e-10,1.118353e-12,5.6007499e-10,1.3565844e-12,5.6007499e-10,1.486433e-12,5.6007499e-10,1.0170002e-12,5.6007499e-10,1.0219758e-12,5.6007499e-10,1.0638354e-12,5.6007499e-10,1.2948161e-12,5.6007499e-10,1.4290512e-12,5.6007499e-10,9.7275059e-13,5.6007499e-10,9.7987352e-13,5.6007499e-10,1.0221171e-12,5.6007499e-10,1.2441786e-12,5.6007499e-10,1.3849718e-12,5.6007499e-10,9.2431029e-13,5.6007499e-10,9.2757122e-13,5.6007499e-10,9.69325e-13,5.6007499e-10,1.1783651e-12,5.6007499e-10,1.3180227e-12,5.6007499e-10,8.9446215e-13,5.6007499e-10,8.9741964e-13,5.6007499e-10,9.3587434e-13,5.6007499e-10,1.1334277e-12,5.6007499e-10,1.2731192e-12,5.6007499e-10,8.592648e-13,5.6007499e-10,8.6525245e-13,5.6007499e-10,9.0381098e-13,5.6007499e-10,1.0910392e-12,5.6007499e-10,1.1212874e-12,5.6007499e-10,8.3519977e-13,5.6007499e-10,8.4045586e-13,5.6007499e-10,8.7493909e-13,5.6007499e-10,1.0516733e-12
6.1007499e-10,5.2192283e-12,6.1007499e-10,5.2201598e-12,6.1007499e-10,5.224074e-12,6.1007499e-10,5.2302797e-12,6.1007499e-10,5.008855e-12,6.1007499e-10,2.5845413e-12,6.1007499e-10,2.5887762e-12,6.1007499e-10,2.6261643e-12,6.1007499e-10,2.8540084e-12,6.1007499e-10,2.8618845e-12,6.1007499e-10,2.0492729e-12,6.1007499e-10,2.0554705e-12,6.1007499e-10,2.1105629e-12,6.1007499e-10,2.448475e-12,6.1007499e-10,2.5709058e-12,6.1007499e-10,1.740231e-12,6.1007499e-10,1.74756e-12,6.1007499e-10,1.8096182e-12,6.1007499e-10,2.1658374e-12,6.1007499e-10,2.3252104e-12,6.1007499e-10,1.6330727e-12,6.1007499e-10,1.640754e-12,6.1007499e-10,1.7045526e-12,6.1007499e-10,2.0616889e-12,6.1007499e-10,2.2427238e-12,6.1007499e-10,1.5505948e-12,6.1007499e-10,1.5579967e-12,6.1007499e-10,1.6213606e-12,6.1007499e-10,1.9683667e-12,6.1007499e-10,2.1572237e-12,6.1007499e-10,1.4858348e-12,6.1007499e-10,1.4937817e-12,6.1007499e-10,1.5570923e-12,6.1007499e-10,1.8910839e-12,6.1007499e-10,2.0911825e-12,6.1007499e-10,1.4096159e-12,6.1007499e-10,1.3924886e-12,6.1007499e-10,1.4775699e-12,6.1007499e-10,1.7912017e-12,6.1007499e-10,1.9895457e-12,6.1007499e-10,1.3626545e-12,6.1007499e-10,1.3679758e-12,6.1007499e-10,1.4262875e-12,6.1007499e-10,1.7234935e-12,6.1007499e-10,1.9217272e-12,6.1007499e-10,1.2657703e-12,6.1007499e-10,1.3205786e-12,6.1007499e-10,1.3778589e-12,6.1007499e-10,1.6583939e-12,6.1007499e-10,1.8559492e-12,6.1007499e-10,1.2735909e-12,6.1007499e-10,1.2808673e-12,6.1007499e-10,1.3333037e-12,6.1007499e-10,1.599205e-12
6.6007499e-10,7.7976723e-12,6.6007499e-10,7.7984626e-12,6.6007499e-10,7.8032707e-12,6.6007499e-10,7.8122857e-12,6.6007499e-10,7.4806908e-12,6.6007499e-10,3.8873314e-12,6.6007499e-10,3.892603e-12,6.6007499e-10,3.9470578e-12,6.6007499e-10,4.279709e-12,6.6007499e-10,4.2692765e-12,6.6007499e-10,3.0820645e-12,6.6007499e-10,3.0917378e-12,6.6007499e-10,3.1729241e-12,6.6007499e-10,3.6701679e-12,6.6007499e-10,3.830018e-12,6.6007499e-10,2.6176255e-12,6.6007499e-10,2.6284425e-12,6.6007499e-10,2.720794e-12,6.6007499e-10,3.2462843e-12,6.6007499e-10,3.4624272e-12,6.6007499e-10,2.456819e-12,6.6007499e-10,2.4680926e-12,6.6007499e-10,2.5630868e-12,6.6007499e-10,3.0912581e-12,6.6007499e-10,3.338929e-12,6.6007499e-10,2.3324799e-12,6.6007499e-10,2.3434533e-12,6.6007499e-10,2.4382343e-12,6.6007499e-10,2.951428e-12,6.6007499e-10,3.2128048e-12,6.6007499e-10,2.2353027e-12,6.6007499e-10,2.2467866e-12,6.6007499e-10,2.3408905e-12,6.6007499e-10,2.8360979e-12,6.6007499e-10,3.1154358e-12,6.6007499e-10,2.120616e-12,6.6007499e-10,2.1317281e-12,6.6007499e-10,2.2221911e-12,6.6007499e-10,2.686686e-12,6.6007499e-10,2.9639992e-12,6.6007499e-10,2.0491554e-12,6.6007499e-10,2.0580467e-12,6.6007499e-10,2.1454381e-12,6.6007499e-10,2.5860877e-12,6.6007499e-10,2.8637932e-12,6.6007499e-10,1.9796219e-12,6.6007499e-10,1.9869244e-12,6.6007499e-10,2.0714197e-12,6.6007499e-10,2.4884625e-12,6.6007499e-10,2.76406e-12,6.6007499e-10,1.9156072e-12,6.6007499e-10,1.9265756e-12,6.6007499e-10,2.005672e-12,6.6007499e-10,2.3999957e-12
7.1007499e-10,1.1492738e-11,7.1007499e-10,1.1493499e-11,7.1007499e-10,1.1500433e-11,7.1007499e-10,1.1511521e-11,7.1007499e-10,1.1023055e-11,7.1007499e-10,5.767667e-12,7.1007499e-10,5.7771278e-12,7.1007499e-10,5.8553756e-12,7.1007499e-10,6.3303492e-12,7.1007499e-10,6.2826738e-12,7.1007499e-10,4.5737949e-12,7.1007499e-10,4.5875787e-12,7.1007499e-10,4.7066337e-12,7.1007499e-10,5.4265488e-12,7.1007499e-10,5.6283105e-12,7.1007499e-10,3.8853831e-12,7.1007499e-10,3.9013662e-12,7.1007499e-10,4.0370874e-12,7.1007499e-10,4.8013032e-12,7.1007499e-10,5.0864388e-12,7.1007499e-10,3.6467693e-12,7.1007499e-10,3.6628146e-12,7.1007499e-10,3.8033903e-12,7.1007499e-10,4.5740529e-12,7.1007499e-10,4.9050146e-12,7.1007499e-10,3.4623249e-12,7.1007499e-10,3.4786017e-12,7.1007499e-10,3.6179309e-12,7.1007499e-10,4.3670417e-12,7.1007499e-10,4.7204721e-12,7.1007499e-10,3.3184743e-12,7.1007499e-10,3.3350844e-12,7.1007499e-10,3.4734403e-12,7.1007499e-10,4.1974161e-12,7.1007499e-10,4.5791575e-12,7.1007499e-10,3.1484472e-12,7.1007499e-10,3.164565e-12,7.1007499e-10,3.2981976e-12,7.1007499e-10,3.977049e-12,7.1007499e-10,4.3575966e-12,7.1007499e-10,3.0414734e-12,7.1007499e-10,3.0551234e-12,7.1007499e-10,3.1841267e-12,7.1007499e-10,3.8287371e-12,7.1007499e-10,4.2119372e-12,7.1007499e-10,2.9384464e-12,7.1007499e-10,2.9500004e-12,7.1007499e-10,3.0743631e-12,7.1007499e-10,3.6842696e-12,7.1007499e-10,4.0658611e-12,7.1007499e-10,2.8440598e-12,7.1007499e-10,2.8594846e-12,7.1007499e-10,2.9768203e-12,7.1007499e-10,3.5545318e-12
7.1242038e-10,1.1699216e-11,7.1242038e-10,1.1699931e-11,7.1242038e-10,1.1707894e-11,7.1242038e-10,1.1717802e-11,7.1242038e-10,1.1221012e-11,7.1242038e-10,5.8726595e-12,7.1242038e-10,5.8833971e-12,7.1242038e-10,5.9622449e-12,7.1242038e-10,6.4444331e-12,7.1242038e-10,6.394295e-12,7.1242038e-10,4.6575575e-12,7.1242038e-10,4.6719053e-12,7.1242038e-10,4.7930375e-12,7.1242038e-10,5.5256337e-12,7.1242038e-10,5.7281839e-12,7.1242038e-10,3.9566582e-12,7.1242038e-10,3.9729096e-12,7.1242038e-10,4.1108839e-12,7.1242038e-10,4.8883218e-12,7.1242038e-10,5.1767474e-12,7.1242038e-10,3.7137276e-12,7.1242038e-10,3.7294203e-12,7.1242038e-10,3.8726719e-12,7.1242038e-10,4.6569138e-12,7.1242038e-10,4.9919574e-12,7.1242038e-10,3.5256713e-12,7.1242038e-10,3.5421504e-12,7.1242038e-10,3.6836895e-12,7.1242038e-10,4.4464653e-12,7.1242038e-10,4.8043244e-12,7.1242038e-10,3.3793202e-12,7.1242038e-10,3.3963772e-12,7.1242038e-10,3.5367116e-12,7.1242038e-10,4.2736453e-12,7.1242038e-10,4.6605934e-12,7.1242038e-10,3.205849e-12,7.1242038e-10,3.2222721e-12,7.1242038e-10,3.3584133e-12,7.1242038e-10,4.0491804e-12,7.1242038e-10,4.4355155e-12,7.1242038e-10,3.0972978e-12,7.1242038e-10,3.1110837e-12,7.1242038e-10,3.2426648e-12,7.1242038e-10,3.8981894e-12,7.1242038e-10,4.2870754e-12,7.1242038e-10,2.9914648e-12,7.1242038e-10,3.004342e-12,7.1242038e-10,3.1303258e-12,7.1242038e-10,3.7519097e-12,7.1242038e-10,4.1391678e-12,7.1242038e-10,2.8953022e-12,7.1242038e-10,2.9120356e-12,7.1242038e-10,3.0312431e-12,7.1242038e-10,3.6195835e-12
