depth_um,-115.000000,-105.000000,-95.000000,-75.000000,-65.000000,-55.000000,-45.000000,-35.000000,-25.000000,-15.000000,-5.000000,5.000000,15.000000,25.000000,35.000000,45.000000,55.000000,65.000000,75.000000,95.000000,105.000000
20.3,0.0,90224.35897435897,0.0,0.0,0.0,0.0,44674866.45299144,1929839129.2735043,8738125000.0,22603170539.529915,42776623397.4359,42880353899.57265,21531224626.068375,8615710470.08547,1868226495.7264957,96511725.42735042,0.0,0.0,0.0,0.0,0.0
20.5,0.0,0.0,0.0,0.0,0.0,0.0,104054754.27350427,1903765491.4529915,8865245726.495726,23227041666.666668,43737155448.71795,44523771367.52137,22130814102.564102,8323235844.017094,1832369123.931624,114353525.64102566,0.0,0.0,0.0,0.0,0.0
20.7,0.0,0.0,0.0,0.0,0.0,0.0,136935897.43589744,2017085470.0854702,8533502403.846153,23184588408.11966,42271905181.62393,42508360309.829056,22318092681.62393,8533398878.205128,1575070245.7264957,131480288.46153846,0.0,0.0,0.0,0.0,0.0
20.9,0.0,0.0,0.0,0.0,0.0,0.0,115487820.51282051,1913986645.2991452,8642136752.136751,22687351495.726498,41467685630.34188,41505053418.80342,21968039529.914528,8317095886.752137,1707967681.6239316,72718082.26495726,0.0,0.0,0.0,0.0,0.0
21.1,0.0,0.0,0.0,0.0,0.0,0.0,149495966.8803419,1726591880.3418803,8608250534.188034,23182879129.2735,40447708066.23932,41051163728.63248,22324727564.102562,8597910523.504274,1751865384.6153846,127354887.82051282,0.0,0.0,0.0,0.0,0.0
21.3,0.0,0.0,0.0,0.0,0.0,0.0,135493616.45299146,1731528311.9658117,8650178952.991453,21645344551.28205,39624648771.36752,42617518696.5812,22724707799.145298,8257430128.205128,1789620993.5897436,126013915.59829059,0.0,0.0,0.0,0.0,0.0
21.5,0.0,0.0,0.0,0.0,0.0,0.0,102290865.38461538,1947790010.683761,9170737179.487179,22374787126.068375,40841330128.205124,41096041666.666664,21678467681.62393,8422035790.598291,1395704059.8290598,62100002.670940176,0.0,0.0,0.0,0.0,0.0
21.7,0.0,0.0,0.0,0.0,0.0,0.0,131917467.94871794,1615530448.7179487,8605493856.837606,21700603365.384617,39692612980.76923,40059139957.26495,21628662927.35043,8225918028.846153,1538769764.957265,45394471.15384616,0.0,0.0,0.0,0.0,0.0
21.9,0.0,0.0,0.0,0.0,0.0,0.0,115643082.26495728,1672004807.6923077,8798709935.897436,21441148611.111107,40181332532.051285,39510596233.97436,22047552083.333332,8524039449.7863245,1487822916.6666667,79597569.44444445,0.0,0.0,0.0,0.0,0.0
22.1,0.0,215598.2905982906,0.0,0.0,0.0,0.0,111379086.53846154,1935731837.6068375,8301929754.273504,21883633012.820515,39886268696.5812,39549010416.666664,22190866533.119656,8655694978.632479,1490702190.1709402,62161217.94871796,0.0,0.0,0.0,0.0,0.0
22.3,0.0,5069177.350427351,0.0,0.0,0.0,0.0,86045726.4957265,1546574786.3247862,8695532799.1453,21728730769.23077,38557820512.82051,38956165865.38461,22068460470.08547,9192595219.017094,1417105502.1367521,51923904.914529905,0.0,0.0,0.0,0.0,0.0
22.5,0.0,12583333.333333332,0.0,0.0,0.0,0.0,114767467.94871795,1588219284.1880343,8476341613.247863,22444969017.094013,38945075587.60684,39078974091.88034,21654869391.02564,9251737980.769232,1624532051.2820513,86824225.42735042,0.0,0.0,0.0,0.0,0.0
22.7,0.0,0.0,0.0,0.0,0.0,0.0,137573290.5982906,1533861378.205128,8523296955.128204,22045853899.57265,38081781784.188034,38570616720.08547,21487788728.632477,8846450320.512821,1795950053.4188032,75749545.94017094,0.0,0.0,0.0,0.0,0.0
22.9,0.0,6136939.102564103,0.0,0.0,0.0,0.0,61336164.529914536,1418267361.1111112,8314913461.538462,21207053579.059826,38804003739.31624,38912449519.23077,21805467948.71795,8432104700.854701,1785436965.8119657,94934989.3162393,0.0,0.0,0.0,0.0,0.0
23.1,0.0,2147409.188034188,0.0,0.0,0.0,0.0,49972676.28205127,1466377403.8461537,8197256944.444445,21378107371.794872,38679058226.49573,40274366185.89743,21443565838.675213,8106092414.529915,1635383547.0085468,69129059.82905982,0.0,0.0,0.0,0.0,0.0
23.3,0.0,10493322.649572648,0.0,0.0,0.0,0.0,75270886.75213675,1854405448.7179487,8319385683.760684,20496078525.641026,38076276442.30769,37363019497.86325,21697176014.957264,8364385683.760684,1741898504.2735043,72961645.29914531,0.0,0.0,0.0,0.0,0.0
23.5,0.0,24611912.393162396,0.0,0.0,0.0,0.0,89617494.65811966,1872146367.5213675,8176095085.470085,21473677083.333332,37534712873.931625,38308845085.470085,22025851762.820515,8912214209.401709,1835083333.3333333,129220539.52991453,0.0,0.0,0.0,0.0,0.0
23.7,0.0,0.0,0.0,0.0,0.0,0.0,127330422.00854701,1824702457.2649572,8511196581.196581,22177925213.675213,36869152510.68376,36844039529.91453,20710752377.13675,8529155448.717948,1603416666.6666665,131305235.04273504,0.0,0.0,0.0,0.0,0.0
23.9,0.0,0.0,0.0,0.0,0.0,14404380.341880342,223342414.5299145,1538741185.8974357,8502446581.196581,20770674946.581196,37800276709.40171,37004032745.726494,21368513354.700855,8725192307.692308,1407152510.6837606,80962526.70940171,0.0,0.0,0.0,0.0,0.0
24.1,0.0,0.0,0.0,0.0,0.0,286805.55555555556,129755902.77777778,1621759882.4786325,8402711271.367521,20430770566.239315,37072852564.10256,36511879647.4359,21505195245.726494,7769000427.350427,1555263354.7008545,78106490.38461538,0.0,0.0,0.0,0.0,0.0
24.3,0.0,0.0,0.0,0.0,0.0,0.0,82672008.54700854,1448940170.9401708,8121815972.222222,20946842414.529915,34993943910.25641,35743887820.51282,20111393963.675213,7267563034.188034,1527259081.1965814,130571260.68376069,0.0,0.0,0.0,0.0,0.0
24.5,0.0,0.0,0.0,0.0,0.0,23696848.290598292,90930528.84615384,1628039529.9145298,8707393162.393162,20825784161.324787,37305808493.589745,34094520299.145298,20311674412.39316,7475528846.153846,1624175480.7692308,72190352.56410256,0.0,0.0,0.0,0.0,0.0
24.7,0.0,0.0,0.0,0.0,0.0,0.0,66806196.58119658,1478225694.4444442,7993750000.0,20399145032.05128,36483120192.30769,35627267307.69231,20916591346.153847,7546941773.504273,1345127938.034188,103398504.27350427,0.0,0.0,0.0,0.0,0.0
24.9,0.0,0.0,0.0,0.0,0.0,0.0,91308466.88034187,1720572115.3846152,8091501068.376068,20406034989.31624,35009667467.948715,35148334935.89744,20835069444.444443,6940788461.538462,1593553151.7094018,94890785.25641026,0.0,0.0,0.0,0.0,0.0
25.1,0.0,0.0,0.0,0.0,0.0,0.0,87018162.39316238,1734652777.7777777,8311148504.273504,19195257612.17949,34662297008.547005,35651232104.70086,19768012019.23077,7411725427.350428,1560044070.5128205,57357104.7008547,0.0,0.0,0.0,0.0,0.0
25.3,0.0,0.0,0.0,0.0,0.0,0.0,37322168.8034188,1425980536.8589745,7900531517.094017,19168605502.136753,34653619123.931625,32947863247.863247,20134396901.7094,7160379273.504273,1266603632.4786325,80869791.66666666,0.0,0.0,0.0,0.0,0.0
25.5,0.0,0.0,0.0,0.0,0.0,0.0,33498904.914529912,1499240197.6495726,7713316506.410256,19115869658.119656,33760554754.273502,33745307158.11966,20646088942.307693,7326642895.299146,1642907772.435897,98033386.75213674,0.0,0.0,0.0,0.0,0.0
25.7,0.0,0.0,0.0,0.0,0.0,0.0,69602323.71794872,1627947435.897436,7685534989.316238,19697122596.153847,34021663995.726494,32410791666.666668,19006490384.615383,7618530982.905983,1524172275.6410255,107418990.38461538,0.0,0.0,0.0,0.0,0.0
25.9,0.0,0.0,0.0,0.0,0.0,0.0,43837660.256410256,1521974332.2649572,7862954594.017095,19606416933.760685,32884972222.22222,32079347756.41026,19698459134.615383,7502193643.162393,1328510443.3760684,159597756.41025642,0.0,0.0,0.0,0.0,0.0
26.1,0.0,0.0,0.0,0.0,0.0,0.0,81710096.15384614,1301420192.3076923,7820391292.735043,19354188034.188034,31324145299.145298,32143173076.923077,18429021367.521366,7399884348.290599,1619360042.7350426,89069978.63247862,0.0,0.0,0.0,0.0,0.0
26.3,0.0,0.0,0.0,0.0,0.0,0.0,46776068.376068376,1150338301.282051,7409051816.239316,18990980502.13675,32081292735.042736,32189644764.957264,18473227403.846157,6900545138.888889,1279117521.3675213,47688568.37606837,0.0,0.0,0.0,0.0,0.0
26.5,0.0,0.0,0.0,0.0,0.0,0.0,55582959.40170941,1150445886.7521367,7478279914.529915,19044394497.863247,31270498931.62393,30607631944.444447,18067414690.17094,6389732905.982906,1475613247.8632479,30612179.487179488,0.0,0.0,0.0,0.0,0.0
26.7,0.0,0.0,0.0,0.0,0.0,0.0,38505074.786324784,1338817708.3333333,6692309294.871795,18959850961.538464,29356590811.96581,31404330128.205124,17969276041.666668,6326436431.623931,1290095619.6581197,66088942.30769231,0.0,0.0,0.0,0.0,0.0
26.9,0.0,0.0,0.0,0.0,0.0,0.0,28183627.13675214,1230127617.5213673,6955914262.820512,18489382478.632477,29663008279.91453,31248063568.37607,18032806917.735043,6306088675.2136755,1109991185.897436,25443376.068376068,0.0,0.0,0.0,0.0,0.0
27.1,0.0,0.0,0.0,0.0,0.0,0.0,75540090.81196581,1224274038.4615386,6364700267.094016,18688263087.60684,30460075320.512817,30986298611.111107,18841877270.299145,6177944444.444444,1061680822.6495726,31875534.188034188,0.0,0.0,0.0,0.0,0.0
27.3,0.0,0.0,0.0,0.0,0.0,0.0,52840838.67521368,1339728098.2905984,6755763141.025641,18935788728.632477,30083559561.96581,30867685096.153847,18001033386.752136,6770934829.059829,1033952991.4529915,49481036.32478633,0.0,0.0,0.0,0.0,0.0
27.5,0.0,0.0,0.0,0.0,0.0,0.0,39584855.76923077,1326800213.6752136,6397283333.333333,18705318108.974358,29633950587.606834,30113038728.632477,17905033133.01282,6680778044.871795,1128608173.0769231,34315705.12820513,0.0,0.0,0.0,0.0,0.0
27.7,0.0,0.0,0.0,0.0,0.0,0.0,91751602.56410258,1156455929.4871795,6314122596.153846,17757688568.37607,29657491987.179485,29994557425.213676,17784040170.94017,6692029113.247864,1044449519.2307693,53689743.589743584,0.0,0.0,0.0,0.0,0.0
27.9,0.0,0.0,0.0,0.0,0.0,0.0,55549679.487179495,1298106570.5128205,6424653285.256412,17566214342.94872,29310905448.71795,28940704594.017097,18207200320.51282,6493127938.034188,1192410363.2478633,79471047.00854701,0.0,0.0,0.0,0.0,0.0
28.1,0.0,0.0,0.0,0.0,0.0,0.0,54240010.68376068,1307457719.017094,6109674412.393163,15976954460.470085,29042654914.529915,28521751068.37607,17835290785.25641,6647107371.794871,1075524839.7435896,53097756.41025641,0.0,0.0,0.0,0.0,0.0
28.3,0.0,0.0,0.0,0.0,0.0,0.0,42325293.8034188,1116226014.957265,6142228205.128205,15892335950.8547,28236118055.555553,29590990918.803417,17396872115.384613,6850452190.170939,1035306623.9316239,54711805.55555555,0.0,0.0,0.0,0.0,0.0
28.5,0.0,0.0,0.0,0.0,0.0,0.0,26627110.042735044,1142740918.8034189,6465621394.230769,16545965544.871794,27967988247.86325,28296167467.948715,17671610122.863247,6008394764.957265,1066682692.3076923,35047542.735042736,0.0,0.0,0.0,0.0,0.0
28.7,0.0,0.0,0.0,0.0,0.0,0.0,75811298.07692307,1013632398.5042734,6523890224.358974,16096393589.74359,29125649572.64957,27301272702.99145,17287809668.803417,6349607104.700854,892184829.059829,9444845.085470086,0.0,0.0,0.0,0.0,0.0
28.9,0.0,0.0,0.0,0.0,0.0,0.0,51829914.52991453,1002783386.7521367,6143246527.777778,15950229700.8547,27961866987.179485,27256285523.504276,16855287366.452991,5962318376.068376,996714743.5897436,26348023.504273504,0.0,0.0,0.0,0.0,0.0
29.1,0.0,0.0,0.0,0.0,0.0,0.0,47090411.32478632,1033495966.8803418,5813398237.179486,15721969684.82906,26814912393.16239,27312180555.555557,17272679807.692307,6681471688.034188,977236645.2991453,40332799.145299144,0.0,0.0,0.0,0.0,0.0
29.3,0.0,0.0,0.0,0.0,0.0,0.0,42144150.64102564,984859508.5470084,5684173878.205129,15705741987.179487,26975458867.52137,26383366987.179485,16616820886.752136,6123911591.880342,997475427.3504273,20966426.28205128,0.0,0.0,0.0,0.0,0.0
29.5,0.0,0.0,0.0,0.0,0.0,0.0,48567681.62393162,1185952403.846154,6003693643.162393,15307139075.8547,26162131410.25641,26295621233.974358,15660827590.811964,5878408653.846154,1041383279.9145299,18948504.273504272,0.0,0.0,0.0,0.0,0.0
29.7,0.0,0.0,0.0,0.0,0.0,0.0,41058779.38034188,1035110844.017094,5752069978.632479,15618814102.564102,24802432158.119656,26177841613.247864,15379102964.743591,5919371527.777779,1039620726.4957265,17294123.931623932,0.0,0.0,0.0,0.0,0.0
29.9,0.0,0.0,0.0,0.0,0.0,0.0,84215705.12820514,1086970619.6581197,5639513087.606838,15511111912.393162,26354493322.649574,25492348557.69231,15865743723.290598,5934612713.675214,788911324.7863249,6417574.786324786,0.0,0.0,0.0,0.0,0.0
30.1,0.0,0.0,0.0,0.0,0.0,0.0,69018509.61538462,976027510.6837606,5621712873.931623,15492198851.495726,24504746794.87179,25188701121.79487,15177251041.666666,5937972489.316239,943214476.4957265,10709882.47863248,0.0,0.0,0.0,0.0,0.0
30.3,0.0,0.0,0.0,0.0,0.0,0.0,11866159.188034186,858291399.5726495,5375794070.51282,14090796020.299147,24077172275.641026,24267259615.384617,15998017628.205128,5656100427.350428,680481837.6068376,32815251.068376068,0.0,0.0,0.0,0.0,0.0
30.5,0.0,0.0,0.0,0.0,0.0,0.0,16300908.119658118,973362713.6752137,5310715811.965812,15284299278.846155,24286254540.59829,23877911324.786324,14420987980.769232,5290164797.008547,817920673.076923,26812019.230769232,0.0,0.0,0.0,0.0,0.0
30.7,0.0,0.0,0.0,0.0,0.0,0.0,13071848.290598292,805487446.5811965,5613643162.393163,14072639770.299145,22380272435.897434,23879094551.28205,14105916933.760683,5464022435.897436,639024038.4615384,29921073.71794872,0.0,0.0,0.0,0.0,0.0
30.9,0.0,0.0,0.0,0.0,0.0,0.0,12960202.991452992,973621260.6837606,5105061431.623932,13811361057.692308,23424495192.307693,24195507478.632477,14313158920.94017,5076543803.418803,818191773.5042735,24191960.47008547,0.0,0.0,0.0,0.0,0.0
31.1,0.0,0.0,0.0,0.0,0.0,0.0,45223290.59829059,846452991.4529915,5144822649.57265,13692185096.153845,22423499732.905983,23152385149.57265,13450003739.31624,5273675213.675214,643323985.042735,44497649.572649576,0.0,0.0,0.0,0.0,0.0
31.3,0.0,0.0,0.0,0.0,0.0,0.0,49744391.025641024,694078525.6410257,5158331463.675214,13116722756.410255,22878808493.589745,21556145833.333332,12425211538.461538,4812761485.042735,520733466.8803418,26866346.15384615,0.0,0.0,0.0,0.0,0.0
31.5,0.0,0.0,0.0,0.0,0.0,0.0,20561324.786324784,617110844.017094,5339868322.649572,13326324786.324785,22652719818.376072,23018629807.692307,13628192574.786324,4902333600.42735,598623931.6239315,10579807.692307692,0.0,0.0,0.0,0.0,0.0
31.7,0.0,0.0,0.0,0.0,0.0,0.0,21023584.4017094,555506143.1623932,4812399572.649572,13574553952.991453,22410568376.06838,22618659188.034187,13157340544.871794,5000303418.803419,554953044.8717948,2111725.4273504275,0.0,0.0,0.0,0.0,0.0
31.9,0.0,0.0,0.0,0.0,0.0,0.0,33452777.77777778,790879273.5042735,4810622329.059829,12443674652.777779,21122388354.700855,21750144230.76923,12705187900.641024,5086412767.094017,509370993.58974355,1047622.8632478632,0.0,0.0,0.0,0.0,0.0
32.1,0.0,0.0,0.0,0.0,0.0,0.0,38098824.786324784,792576388.8888888,4978586805.555555,12537637820.51282,21453766826.923077,20667280982.905983,12553909188.034187,5112155448.717949,479448504.2735043,546047.0085470085,0.0,0.0,0.0,0.0,0.0
32.3,0.0,0.0,0.0,0.0,0.0,0.0,9088141.025641026,747193108.974359,4721105502.136752,11929484241.452991,20273008547.00855,19894708867.521366,12137307692.307692,4613899305.555555,640645566.2393162,2786324.7863247865,0.0,0.0,0.0,0.0,0.0
32.5,0.0,0.0,0.0,0.0,0.0,0.0,1342016.5598290598,700865651.7094016,4481437767.094017,12504543002.136753,20415645833.333332,20132767094.017094,12760331196.581196,4317321047.008547,631835229.7008547,1011511.752136752,0.0,0.0,0.0,0.0,0.0
32.7,0.0,0.0,0.0,0.0,0.0,0.0,862232.905982906,474615331.19658124,4221973557.6923075,11797934829.059828,19806582264.957264,19929505876.068375,13106696047.008547,4855866185.897436,607131810.8974359,745486.1111111111,0.0,0.0,0.0,0.0,0.0
32.9,0.0,0.0,0.0,3606036.3247863245,0.0,0.0,593349.358974359,438971260.68376064,4095456196.581197,11952749465.811966,19453623130.34188,18472313995.726498,11921097756.410255,4633814102.564102,425994658.1196581,2035016.0256410255,0.0,0.0,0.0,0.0,0.0
33.1,0.0,0.0,0.0,0.0,0.0,0.0,302911.32478632475,435180662.3931624,4563482905.982906,11066878205.128206,19942801549.145298,17904270833.333332,12678373397.435898,4098135683.7606835,518891559.82905984,9817574.786324786,0.0,0.0,0.0,0.0,0.0
33.3,0.0,0.0,0.0,0.0,0.0,0.0,4197115.384615385,414594017.0940171,4211802083.333333,11390012019.230768,19382280555.555553,18065347222.22222,11354441773.504272,3854822115.384615,588790865.3846153,26173076.923076924,0.0,0.0,0.0,0.0,0.0
33.5,0.0,0.0,0.0,0.0,0.0,0.0,7008012.820512821,603689903.8461539,4328692307.692307,11601426282.051281,19093392361.11111,18442430555.555553,11753629807.692308,3976735844.0170937,501735042.73504275,6514957.264957264,0.0,0.0,0.0,0.0,0.0
33.7,0.0,0.0,0.0,0.0,0.0,0.0,13378472.22222222,483192307.6923077,3632342948.7179484,11702766826.923079,18473540064.102566,18564516559.82906,10647040598.290598,4085391559.82906,431829326.9230769,0.0,0.0,0.0,0.0,0.0,0.0
33.9,0.0,0.0,0.0,0.0,0.0,0.0,5633279.914529914,554797996.7948718,3860790598.2905984,10787803151.709402,18476765491.45299,17829794337.60684,10993277243.589743,3886520833.333333,546281623.9316239,0.0,0.0,0.0,0.0,0.0,0.0
34.1,0.0,0.0,0.0,0.0,0.0,0.0,2051629.2735042735,375631837.6068376,3657560630.3418803,10361458333.333334,17361970085.470085,17405162927.350426,10296274038.461538,3934722489.3162394,493412259.6153846,0.0,0.0,0.0,0.0,0.0,0.0
34.3,0.0,0.0,0.0,0.0,0.0,0.0,15071581.196581196,393535790.59829056,3278177350.4273505,10135202991.452991,16987195512.820513,16403544337.606838,9866597222.222221,3541485309.82906,333299465.8119658,0.0,0.0,0.0,0.0,0.0,0.0
34.5,0.0,0.0,0.0,0.0,0.0,0.0,1416506.4102564103,337511752.1367521,3311463408.119658,9852793803.418804,16802408333.333332,16910443376.068377,9906367521.367521,3342106036.324786,341272996.7948718,1324011.752136752,0.0,0.0,0.0,0.0,0.0
34.7,0.0,0.0,0.0,0.0,0.0,0.0,14216880.341880342,283699252.1367521,3124309561.9658117,9305475427.350428,17492312767.094017,16646452991.452991,9770969551.282051,3096354967.948718,474756517.0940171,1192361.1111111112,0.0,0.0,0.0,0.0,0.0
34.9,0.0,0.0,0.0,0.0,0.0,0.0,13768963.675213676,368966346.15384614,3372727831.1965814,10098896901.709402,16681249465.811966,16900438034.188034,10115090811.965813,3271366987.179487,515086538.46153843,1333173.0769230768,0.0,0.0,0.0,0.0,0.0
35.1,0.0,0.0,0.0,0.0,0.0,0.0,4316773.504273504,299647435.8974359,2844219551.2820516,9378613782.051281,16832069711.538462,16131818108.97436,9383202457.264957,3117557692.3076925,417603899.57264954,895566.2393162394,0.0,0.0,0.0,0.0,0.0
35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186216346.15384614,3168720085.4700856,9613013087.606838,15790578792.735043,15824163194.444445,9464615384.615385,2906091880.3418803,449116720.08547,1257665.5982905983,0.0,0.0,0.0,0.0,0.0
35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299846955.1282051,3141718482.9059825,9501356837.606838,15879428685.897434,15343725160.25641,8874425213.675213,3090308760.683761,372040491.4529915,1707986.1111111112,0.0,0.0,0.0,0.0,0.0
35.7,0.0,0.0,28848824.786324784,0.0,0.0,0.0,0.0,252115384.6153846,2413409722.2222223,9371685096.153845,15074390758.547009,15678154380.34188,8708744658.119658,2609485042.7350426,421292654.9145299,7197649.572649573,0.0,0.0,0.0,0.0,0.0
35.9,0.0,0.0,4276976.495726496,0.0,0.0,0.0,0.0,268415064.10256413,2474581463.675214,8504246340.811966,14304442574.786324,14204863782.051281,8218795405.982905,2670583199.7863245,230519764.95726496,3185630.341880342,0.0,0.0,0.0,0.0,0.0
36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198906276.7094017,2680450347.2222223,8316150106.837607,13774062500.0,14623082264.957264,8190376602.564102,2362087606.837607,338984508.5470085,424278.8461538461,0.0,0.0,0.0,0.0,0.0
36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191138755.34188035,2577185389.957265,8079551014.957265,13582787927.350426,14117729700.8547,7922403044.871796,2586366720.0854697,220827190.1709402,1750988.247863248,0.0,0.0,0.0,0.0,0.0
36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123020272.43589744,2296619978.6324787,8073820512.820513,13770174946.581196,14124078525.641026,7888353632.478633,2509619658.119658,293234508.5470085,1316426.282051282,0.0,0.0,0.0,0.0,0.0
36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193264102.56410256,2210763888.888889,7259710844.017095,12354787660.25641,14111533119.65812,7941211004.273504,2319407051.282051,230780448.7179487,0.0,0.0,0.0,0.0,0.0,0.0
36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205618402.77777776,2350431356.837607,7305682692.307693,12354702991.452991,12855526175.213675,7153472756.410256,2190477831.1965814,282951121.79487175,0.0,0.0,0.0,0.0,0.0,0.0
37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179367788.46153846,2141365384.6153846,6893505341.8803425,12256744658.119658,12312994123.931623,7413851495.726496,2101232371.7948718,217602564.1025641,0.0,0.0,0.0,0.0,0.0,0.0
37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231996073.7179487,2239133814.102564,7040069711.538462,12267011217.948717,12624751602.564102,7349162660.256411,1996483707.2649572,296693189.1025641,0.0,0.0,0.0,0.0,0.0,0.0
37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130424118.58974357,2201157318.3760686,6327456997.863248,12028405448.717949,12371805555.555555,6939403846.153847,1915218482.905983,238765758.5470085,0.0,0.0,0.0,0.0,0.0,0.0
37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119399572.64957266,2302441506.4102564,6475227831.196581,11206987179.487179,11832134081.19658,6409205662.393163,1779633279.9145298,261181356.83760685,0.0,0.0,0.0,0.0,0.0,0.0
37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211928712.6068376,1818572836.5384612,6367694577.991453,11083247863.247864,11324390758.547009,6956048611.111112,1820384615.3846154,227102430.55555552,0.0,0.0,0.0,0.0,0.0,0.0
38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159539743.58974358,1908787393.162393,6632445486.111111,11119487179.487179,11459038995.726496,6596533119.658119,1730763888.8888888,204030902.77777776,0.0,0.0,0.0,0.0,0.0,0.0
38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165867948.7179487,1864821047.008547,6112500000.0,10498533653.846153,10917145833.333332,6086235576.923076,1723330662.3931623,206689102.56410256,0.0,0.0,0.0,0.0,0.0,0.0
38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198182158.11965814,1987371794.871795,6145265491.4529915,10286022970.08547,10578632211.538462,6052962873.931623,2134513888.8888888,196915064.1025641,0.0,0.0,0.0,0.0,0.0,0.0
38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175388354.7008547,1860085202.991453,5806754273.504272,9836407585.470085,10513670673.076923,6277282318.376068,1790405982.905983,148069284.18803418,0.0,0.0,0.0,0.0,0.0,0.0
38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204000921.47435898,1933482905.9829059,5711135149.57265,10337024572.649572,10294354967.948717,6024048611.111111,1492494658.119658,133031891.02564102,0.0,0.0,0.0,0.0,0.0,0.0
39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127990384.61538461,1850729166.6666667,5732805021.367522,9446322115.384615,10084978205.128204,5572669070.51282,1642521367.5213675,123548050.21367522,0.0,0.0,0.0,0.0,0.0,0.0
39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207223263.8888889,1523939636.7521367,5499879807.692307,9104444444.444445,9202180101.495726,5338603632.478632,1460093482.905983,125848878.20512818,0.0,0.0,0.0,0.0,0.0,0.0
39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125531784.18803418,1438645833.3333333,5172713675.2136755,9516431089.74359,8654143429.487179,5086201121.794871,1686388888.8888888,150211084.4017094,0.0,0.0,0.0,0.0,0.0,0.0
39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98135416.66666667,1398880876.068376,4986246794.871795,9026586538.461538,8497068082.264957,4965215544.871795,1416188568.3760684,114535790.59829059,0.0,0.0,0.0,0.0,0.0,0.0
39.9,0.0,0.0,0.0,0.0,0.0,0.0,10291132.478632478,194484241.45299143,1106720085.4700854,4841297275.641026,8404577190.17094,8361861645.299145,4767943643.162394,1550596955.128205,144333360.04273504,0.0,0.0,7541132.478632479,0.0,0.0,0.0
40.1,0.0,0.0,0.0,0.0,0.0,0.0,17146901.709401708,77563007.47863248,1260908119.6581197,4680513621.794872,7959310897.435897,8777341346.153847,4664836538.461538,1256378472.222222,122784748.93162394,0.0,0.0,17619925.213675212,0.0,0.0,0.0
40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149750801.28205127,1293405448.7179487,4721790865.384615,8649169070.51282,8067761538.461538,4496053685.897436,1488931623.931624,70053579.05982906,0.0,0.0,0.0,0.0,0.0,0.0
40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108171741.45299146,1204055021.3675213,4219206196.581197,8444469551.282051,7294635977.564102,4141368856.837607,1206247863.2478633,135266159.18803418,0.0,0.0,0.0,0.0,0.0,0.0
40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79132211.53846154,998018162.3931624,4353481036.324786,7774401976.495727,7305274278.846153,4201220352.564102,1180274572.6495726,83280101.4957265,0.0,0.0,0.0,0.0,0.0,0.0
40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62191346.15384615,922839476.4957265,4342392975.42735,7629274038.461539,7083612446.581197,4000446020.2991457,1310632478.6324785,126530715.81196581,0.0,0.0,0.0,0.0,0.0,0.0
41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43383154.38034189,980518696.5811965,3761540598.2905984,6796124465.811966,6909716613.247863,3484948931.6239314,999782318.3760684,79547275.64102563,0.0,0.0,0.0,0.0,0.0,0.0
41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83676522.43589742,825855769.2307693,3500211271.367522,7061572382.478633,6692735042.735043,3668495619.6581197,1003663194.4444444,84506677.35042734,0.0,0.0,0.0,0.0,0.0,0.0
41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53640998.931623936,717784855.7692308,3257587072.649573,6536920405.982906,6285151175.2136755,2957306303.418803,959890491.4529915,77164529.9145299,0.0,0.0,0.0,0.0,0.0,0.0
41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45438621.7948718,717952724.3589743,3316473130.3418803,6224786858.9743595,6738889957.264956,3004007371.7948713,1025006143.1623931,36050293.8034188,0.0,0.0,0.0,0.0,0.0,0.0
