x_um,depth_um,optical_generation_cm^-3_s^-1
5.0,45.7,2843648504.2735043
5.0,45.9,2966299946.5811963
5.0,46.1,2830832264.9572654
5.0,46.3,2236754807.6923075
5.0,46.5,2012919337.6068375
5.0,46.7,2046447649.5726495
5.0,46.9,1963672542.7350428
5.0,47.1,2279196047.008547
5.0,47.3,1890069444.4444444
5.0,47.5,1938541666.6666667
5.0,47.7,2045627670.940171
5.0,47.9,1574115117.5213673
5.0,48.1,1278253205.128205
5.0,48.3,1251330128.2051282
5.0,48.5,1464997329.059829
5.0,48.7,1276077724.3589745
5.0,48.9,1121735576.9230769
5.0,49.1,889363782.051282
5.0,49.3,820936698.7179488
5.0,49.5,821297542.7350427
5.0,49.7,701284722.2222222
5.0,49.9,880606303.4188035
5.0,50.1,618546741.4529915
5.0,50.3,587435363.2478632
5.0,50.5,449996794.8717948
5.0,50.7,453663461.53846157
5.0,50.9,341832264.95726496
5.0,51.1,439306356.8376068
5.0,51.3,465395032.05128205
5.0,51.5,415739850.4273504
5.0,51.7,228513354.7008547
5.0,51.9,320583867.52136755
5.0,52.1,251669337.6068376
5.0,52.3,212486645.29914528
5.0,52.5,197584668.8034188
5.0,52.7,170134882.47863248
5.0,52.9,173998664.52991453
5.0,53.1,230030448.7179487
5.0,53.3,243622863.24786323
5.0,53.5,146967147.43589744
5.0,53.7,151564369.65811965
5.0,53.9,178997863.24786326
5.0,54.1,184337072.64957264
5.0,54.3,167119123.93162394
5.0,54.5,137854166.6666667
5.0,54.7,52677884.61538461
5.0,54.9,65974278.84615385
5.0,55.1,20716212.606837604
5.0,55.3,25988568.376068376
5.0,55.5,11480502.136752138
5.0,55.7,21437767.094017096
5.0,55.9,9721768.162393162
5.0,56.1,19837473.29059829
5.0,56.3,5940464.743589744
5.0,56.5,24645299.145299148
5.0,56.7,26877056.623931624
5.0,56.9,9152350.427350428
5.0,57.1,8614877.136752136
5.0,57.3,33374519.230769232
5.0,57.5,9229914.52991453
5.0,57.7,10687847.222222222
5.0,57.9,87433226.4957265
5.0,58.1,18532852.564102564
5.0,58.3,32782852.564102564
5.0,58.5,16523504.273504272
5.0,58.7,10012553.418803418
5.0,58.9,40748664.52991453
5.0,59.1,15830395.299145298
5.0,59.3,8454594.017094018
5.0,59.5,12295138.88888889
5.0,59.7,11424679.487179486
5.0,59.9,38880876.068376064
5.0,63.7,10337606.837606838
5.0,63.9,7908386.752136752
5.0,64.1,12860309.829059828
5.0,71.5,23681891.025641024
5.0,80.1,7608974.358974359
5.0,80.3,1697542.7350427348
5.0,80.5,34172809.829059824
5.0,80.7,17457291.666666668
15.0,0.1,3836539262.820513
15.0,0.3,4300865918.803418
15.0,0.5,4488052350.42735
15.0,0.7,4880927350.42735
15.0,0.9,5468658920.94017
15.0,1.1,5354555261.752136
15.0,1.3,5539747329.059829
15.0,1.5,5893030715.811966
15.0,1.7,5843001575.854701
15.0,1.9,6874690384.615385
15.0,2.1,7097224519.230769
15.0,2.3,6744538541.666667
15.0,2.5,7455580528.846154
15.0,2.7,7897843028.846154
15.0,2.9,8060714636.752137
15.0,3.1,7487208814.102564
15.0,3.3,7843726923.076922
15.0,3.5,8215520833.333333
15.0,3.7,8361716613.247864
15.0,3.9,8260076388.888889
15.0,4.1,8387781249.999999
15.0,4.3,9259512553.418804
15.0,4.5,9754285363.247864
15.0,4.7,10193216613.247862
15.0,4.9,10056859241.452991
15.0,5.1,10693770405.982906
15.0,5.3,10742972756.410255
15.0,5.5,10014536672.008547
15.0,5.7,10709841880.341879
15.0,5.9,10937294871.794872
15.0,6.1,11170101762.820513
15.0,6.3,11285836004.273504
15.0,6.5,12192372329.05983
15.0,6.7,12876793269.23077
15.0,6.9,13407265491.45299
15.0,7.1,12938936672.008549
15.0,7.3,13064067895.299145
15.0,7.5,12441739155.982908
15.0,7.7,13674957799.1453
15.0,7.9,13544209935.897436
15.0,8.1,14012141826.923075
15.0,8.3,14456135683.760685
15.0,8.5,13597637553.418804
15.0,8.7,14289922008.54701
15.0,8.9,15359705475.427351
15.0,9.1,15375065170.940172
15.0,9.3,15578739316.239317
15.0,9.5,16073371420.94017
15.0,9.7,16020652590.811966
15.0,9.9,17141225507.478632
15.0,10.1,17171568055.555555
15.0,10.3,16699351762.820513
15.0,10.5,17801788995.726494
15.0,10.7,16902409214.74359
15.0,10.9,18134900160.25641
15.0,11.1,18109229967.94872
15.0,11.3,19397194711.538464
15.0,11.5,18481245459.40171
15.0,11.7,18506396100.42735
15.0,11.9,19090584935.897434
15.0,12.1,18703533653.846153
15.0,12.3,18194980502.136753
15.0,12.5,18667122863.247864
15.0,12.7,18558108440.17094
15.0,12.9,19425245459.40171
15.0,13.1,20090138888.88889
15.0,13.3,21082489850.42735
15.0,13.5,20515824519.23077
15.0,13.7,20264671474.358974
15.0,13.9,20258317307.692307
15.0,14.1,19714415331.19658
15.0,14.3,20946471688.034187
15.0,14.5,21975111912.39316
15.0,14.7,21938572916.666668
15.0,14.9,21901070512.82051
15.0,15.1,22222397809.82906
15.0,15.3,21309089209.40171
15.0,15.5,22304491987.179485
15.0,15.7,22744522702.991455
15.0,15.9,22669360042.735043
15.0,16.1,23048266826.923077
15.0,16.3,22825513621.794872
15.0,16.5,21923650641.02564
15.0,16.7,22108584134.615387
15.0,16.9,21966840491.45299
15.0,17.1,22395335470.08547
15.0,17.3,21924240651.7094
15.0,17.5,22573749198.717945
15.0,17.7,22314899038.46154
15.0,17.9,22937852564.102562
15.0,18.1,23683835737.179485
15.0,18.3,22968353098.2906
15.0,18.5,23168623397.4359
15.0,18.7,23075366720.085472
15.0,18.9,23180851495.726498
15.0,19.1,23480038194.444447
15.0,19.3,22382731570.51282
15.0,19.5,23645854166.666668
15.0,19.7,23449293002.136753
15.0,19.9,22321677884.615383
15.0,20.1,22534638888.88889
15.0,20.3,21531224626.068375
15.0,20.5,22130814102.564102
15.0,20.7,22318092681.62393
15.0,20.9,21968039529.914528
15.0,21.1,22324727564.102562
15.0,21.3,22724707799.145298
15.0,21.5,21678467681.62393
15.0,21.7,21628662927.35043
15.0,21.9,22047552083.333332
15.0,22.1,22190866533.119656
15.0,22.3,22068460470.08547
15.0,22.5,21654869391.02564
15.0,22.7,21487788728.632477
15.0,22.9,21805467948.71795
15.0,23.1,21443565838.675213
15.0,23.3,21697176014.957264
15.0,23.5,22025851762.820515
15.0,23.7,20710752377.13675
15.0,23.9,21368513354.700855
15.0,24.1,21505195245.726494
15.0,24.3,20111393963.675213
15.0,24.5,20311674412.39316
15.0,24.7,20916591346.153847
15.0,24.9,20835069444.444443
15.0,25.1,19768012019.23077
15.0,25.3,20134396901.7094
15.0,25.5,20646088942.307693
15.0,25.7,19006490384.615383
15.0,25.9,19698459134.615383
15.0,26.1,18429021367.521366
15.0,26.3,18473227403.846157
15.0,26.5,18067414690.17094
15.0,26.7,17969276041.666668
15.0,26.9,18032806917.735043
15.0,27.1,18841877270.299145
15.0,27.3,18001033386.752136
15.0,27.5,17905033133.01282
15.0,27.7,17784040170.94017
15.0,27.9,18207200320.51282
15.0,28.1,17835290785.25641
15.0,28.3,17396872115.384613
15.0,28.5,17671610122.863247
15.0,28.7,17287809668.803417
15.0,28.9,16855287366.452991
15.0,29.1,17272679807.692307
15.0,29.3,16616820886.752136
15.0,29.5,15660827590.811964
15.0,29.7,15379102964.743591
15.0,29.9,15865743723.290598
15.0,30.1,15177251041.666666
15.0,30.3,15998017628.205128
15.0,30.5,14420987980.769232
15.0,30.7,14105916933.760683
15.0,30.9,14313158920.94017
15.0,31.1,13450003739.31624
15.0,31.3,12425211538.461538
15.0,31.5,13628192574.786324
15.0,31.7,13157340544.871794
15.0,31.9,12705187900.641024
15.0,32.1,12553909188.034187
15.0,32.3,12137307692.307692
15.0,32.5,12760331196.581196
15.0,32.7,13106696047.008547
15.0,32.9,11921097756.410255
15.0,33.1,12678373397.435898
15.0,33.3,11354441773.504272
15.0,33.5,11753629807.692308
15.0,33.7,10647040598.290598
15.0,33.9,10993277243.589743
15.0,34.1,10296274038.461538
15.0,34.3,9866597222.222221
15.0,34.5,9906367521.367521
15.0,34.7,9770969551.282051
15.0,34.9,10115090811.965813
15.0,35.1,9383202457.264957
15.0,35.3,9464615384.615385
15.0,35.5,8874425213.675213
15.0,35.7,8708744658.119658
15.0,35.9,8218795405.982905
15.0,36.1,8190376602.564102
15.0,36.3,7922403044.871796
15.0,36.5,7888353632.478633
15.0,36.7,7941211004.273504
15.0,36.9,7153472756.410256
15.0,37.1,7413851495.726496
15.0,37.3,7349162660.256411
15.0,37.5,6939403846.153847
15.0,37.7,6409205662.393163
15.0,37.9,6956048611.111112
15.0,38.1,6596533119.658119
15.0,38.3,6086235576.923076
15.0,38.5,6052962873.931623
15.0,38.7,6277282318.376068
15.0,38.9,6024048611.111111
15.0,39.1,5572669070.51282
15.0,39.3,5338603632.478632
15.0,39.5,5086201121.794871
15.0,39.7,4965215544.871795
15.0,39.9,4767943643.162394
15.0,40.1,4664836538.461538
15.0,40.3,4496053685.897436
15.0,40.5,4141368856.837607
15.0,40.7,4201220352.564102
15.0,40.9,4000446020.2991457
15.0,41.1,3484948931.6239314
15.0,41.3,3668495619.6581197
15.0,41.5,2957306303.418803
15.0,41.7,3004007371.7948713
15.0,41.9,3193871260.68376
15.0,42.1,2850993108.974359
15.0,42.3,2858420379.273504
15.0,42.5,2759573530.9829063
15.0,42.7,2799153739.3162394
15.0,42.9,2446591613.2478633
15.0,43.1,2576369391.025641
15.0,43.3,2173094097.222222
15.0,43.5,2258331997.863248
15.0,43.7,2082291132.4786327
15.0,43.9,1779885229.7008548
15.0,44.1,1797384214.7435899
15.0,44.3,1850638595.08547
15.0,44.5,1735534455.128205
15.0,44.7,1561295405.9829059
15.0,44.9,1594775106.837607
15.0,45.1,1546223637.8205125
15.0,45.3,1389045272.4358974
15.0,45.5,1544745459.4017096
15.0,45.7,1541933787.3931625
15.0,45.9,1328001869.6581197
15.0,46.1,1117108199.7863247
15.0,46.3,1330850373.931624
15.0,46.5,1155370432.6923077
15.0,46.7,1143580662.3931623
15.0,46.9,855374732.9059829
15.0,47.1,938288782.051282
15.0,47.3,940888675.2136751
15.0,47.5,812806704.0598291
15.0,47.7,917751602.5641025
15.0,47.9,831185096.1538461
15.0,48.1,683146100.4273504
15.0,48.3,636388888.8888888
15.0,48.5,760864850.4273504
15.0,48.7,509424946.5811966
15.0,48.9,471450053.4188034
15.0,49.1,407773237.17948717
15.0,49.3,292053151.7094017
15.0,49.5,295763087.6068376
15.0,49.7,339399839.74358976
15.0,49.9,274616185.8974359
15.0,50.1,228144230.76923075
15.0,50.3,217510096.15384614
15.0,50.5,194700053.41880345
15.0,50.7,203960977.56410256
15.0,50.9,148313034.18803418
15.0,51.1,142133440.17094016
15.0,51.3,160026442.30769232
15.0,51.5,184399305.55555558
15.0,51.7,116910790.5982906
15.0,51.9,101565438.03418803
15.0,52.1,124558066.23931624
15.0,52.3,234617788.46153843
15.0,52.5,88779166.66666666
15.0,52.7,120248904.91452992
15.0,52.9,98960790.59829059
15.0,53.1,102673344.01709402
15.0,53.3,38287980.76923077
15.0,53.5,35602083.33333333
15.0,53.7,69909134.61538461
15.0,53.9,38657879.27350427
15.0,54.1,23550747.86324786
15.0,54.3,21852029.914529912
15.0,54.5,11154113.247863248
15.0,54.7,41207264.95726496
15.0,54.9,27982371.794871792
15.0,55.1,5830582.264957264
15.0,55.3,3025000.0
15.0,55.5,44437847.22222222
15.0,55.7,1874172.0085470087
15.0,55.9,2857104.700854701
15.0,56.1,15749732.905982906
15.0,56.3,34604700.854700856
15.0,56.5,1136217.9487179487
15.0,57.9,93803.4188034188
15.0,64.1,10473824.786324786
15.0,64.3,27908653.846153844
15.0,64.5,6477297.008547008
25.0,0.1,1792117254.2735045
25.0,0.3,2403727297.008547
25.0,0.5,2222606837.6068377
25.0,0.7,2646033653.8461537
25.0,0.9,3039014690.1709404
25.0,1.1,2682974091.880342
25.0,1.3,2674267361.111111
25.0,1.5,2944520032.051282
25.0,1.7,3290488247.863248
25.0,1.9,3381949519.230769
25.0,2.1,3361986912.3931623
25.0,2.3,3640976228.6324787
25.0,2.5,4142773504.273504
25.0,2.7,3587666132.4786325
25.0,2.9,3780233173.0769234
25.0,3.1,3630904700.8547006
25.0,3.3,4145707478.632478
25.0,3.5,4125917280.982906
25.0,3.7,4033389610.0427346
25.0,3.9,4064716239.31624
25.0,4.1,4573620459.40171
25.0,4.3,4428598183.760683
25.0,4.5,4535491773.504273
25.0,4.7,4693706757.478633
25.0,4.9,5408698450.854701
25.0,5.1,5089821314.102564
25.0,5.3,5403155982.905982
25.0,5.5,5402017628.205129
25.0,5.7,5026893429.487179
25.0,5.9,5358641826.923077
25.0,6.1,5528958333.333333
25.0,6.3,5812470619.658119
25.0,6.5,5726385683.760683
25.0,6.7,5629000534.188034
25.0,6.9,5835192307.692307
25.0,7.1,5597631410.25641
25.0,7.3,5724440705.128205
25.0,7.5,6129518162.393163
25.0,7.7,6492370192.307692
25.0,7.9,6063849465.811966
25.0,8.1,6525103739.316238
25.0,8.3,6766855502.136752
25.0,8.5,6672518429.487179
25.0,8.7,6989828525.641025
25.0,8.9,6897240918.803419
25.0,9.1,7171324252.136751
25.0,9.3,6498081997.863248
25.0,9.5,6854994925.2136755
25.0,9.7,6618880876.068376
25.0,9.9,6697506410.25641
25.0,10.1,7146752136.752136
25.0,10.3,6758909722.222221
25.0,10.5,6791937500.0
25.0,10.7,7442371527.777779
25.0,10.9,7669648504.273504
25.0,11.1,7613277697.649572
25.0,11.3,7430724358.9743595
25.0,11.5,7570634161.324785
25.0,11.7,7951061324.7863245
25.0,11.9,7975230475.42735
25.0,12.1,8208142361.111111
25.0,12.3,7960291399.57265
25.0,12.5,8334552350.42735
25.0,12.7,7548170940.17094
25.0,12.9,8361067841.880342
25.0,13.1,7957361111.111111
25.0,13.3,8360916132.478632
25.0,13.5,8203808760.683761
25.0,13.7,8148257211.538462
25.0,13.9,8191316773.504273
25.0,14.1,8427275641.0256405
25.0,14.3,8056589209.40171
25.0,14.5,8042561431.623932
25.0,14.7,8905308894.230768
25.0,14.9,8801991506.410257
25.0,15.1,8901759695.512821
25.0,15.3,9053236565.17094
25.0,15.5,9371622061.96581
25.0,15.7,8968683760.683762
25.0,15.9,8987465277.777777
25.0,16.1,8672033920.94017
25.0,16.3,9587192841.880342
25.0,16.5,8831656517.094017
25.0,16.7,8811849965.277779
25.0,16.9,9037205929.487179
25.0,17.1,9378946314.102564
25.0,17.3,8759238782.051281
25.0,17.5,9455251068.376068
25.0,17.7,8856418269.230768
25.0,17.9,9008648504.273504
25.0,18.1,8750666666.666666
25.0,18.3,8236438034.188034
25.0,18.5,8481666639.957266
25.0,18.7,8946545165.59829
25.0,18.9,9197397702.991453
25.0,19.1,8723311271.367521
25.0,19.3,8453179220.085469
25.0,19.5,9098148237.179487
25.0,19.7,8730079594.017094
25.0,19.9,8669941239.316238
25.0,20.1,8361386217.948718
25.0,20.3,8615710470.08547
25.0,20.5,8323235844.017094
25.0,20.7,8533398878.205128
25.0,20.9,8317095886.752137
25.0,21.1,8597910523.504274
25.0,21.3,8257430128.205128
25.0,21.5,8422035790.598291
25.0,21.7,8225918028.846153
25.0,21.9,8524039449.7863245
25.0,22.1,8655694978.632479
25.0,22.3,9192595219.017094
25.0,22.5,9251737980.769232
25.0,22.7,8846450320.512821
25.0,22.9,8432104700.854701
25.0,23.1,8106092414.529915
25.0,23.3,8364385683.760684
25.0,23.5,8912214209.401709
25.0,23.7,8529155448.717948
25.0,23.9,8725192307.692308
25.0,24.1,7769000427.350427
25.0,24.3,7267563034.188034
25.0,24.5,7475528846.153846
25.0,24.7,7546941773.504273
25.0,24.9,6940788461.538462
25.0,25.1,7411725427.350428
25.0,25.3,7160379273.504273
25.0,25.5,7326642895.299146
25.0,25.7,7618530982.905983
25.0,25.9,7502193643.162393
25.0,26.1,7399884348.290599
25.0,26.3,6900545138.888889
25.0,26.5,6389732905.982906
25.0,26.7,6326436431.623931
25.0,26.9,6306088675.2136755
25.0,27.1,6177944444.444444
25.0,27.3,6770934829.059829
25.0,27.5,6680778044.871795
25.0,27.7,6692029113.247864
25.0,27.9,6493127938.034188
25.0,28.1,6647107371.794871
25.0,28.3,6850452190.170939
25.0,28.5,6008394764.957265
25.0,28.7,6349607104.700854
25.0,28.9,5962318376.068376
25.0,29.1,6681471688.034188
25.0,29.3,6123911591.880342
25.0,29.5,5878408653.846154
25.0,29.7,5919371527.777779
25.0,29.9,5934612713.675214
25.0,30.1,5937972489.316239
25.0,30.3,5656100427.350428
25.0,30.5,5290164797.008547
25.0,30.7,5464022435.897436
25.0,30.9,5076543803.418803
25.0,31.1,5273675213.675214
25.0,31.3,4812761485.042735
25.0,31.5,4902333600.42735
25.0,31.7,5000303418.803419
25.0,31.9,5086412767.094017
25.0,32.1,5112155448.717949
25.0,32.3,4613899305.555555
25.0,32.5,4317321047.008547
25.0,32.7,4855866185.897436
25.0,32.9,4633814102.564102
25.0,33.1,4098135683.7606835
25.0,33.3,3854822115.384615
25.0,33.5,3976735844.0170937
25.0,33.7,4085391559.82906
25.0,33.9,3886520833.333333
25.0,34.1,3934722489.3162394
25.0,34.3,3541485309.82906
25.0,34.5,3342106036.324786
25.0,34.7,3096354967.948718
25.0,34.9,3271366987.179487
25.0,35.1,3117557692.3076925
25.0,35.3,2906091880.3418803
25.0,35.5,3090308760.683761
25.0,35.7,2609485042.7350426
25.0,35.9,2670583199.7863245
25.0,36.1,2362087606.837607
25.0,36.3,2586366720.0854697
25.0,36.5,2509619658.119658
25.0,36.7,2319407051.282051
25.0,36.9,2190477831.1965814
25.0,37.1,2101232371.7948718
25.0,37.3,1996483707.2649572
25.0,37.5,1915218482.905983
25.0,37.7,1779633279.9145298
25.0,37.9,1820384615.3846154
25.0,38.1,1730763888.8888888
25.0,38.3,1723330662.3931623
25.0,38.5,2134513888.8888888
25.0,38.7,1790405982.905983
25.0,38.9,1492494658.119658
25.0,39.1,1642521367.5213675
25.0,39.3,1460093482.905983
25.0,39.5,1686388888.8888888
25.0,39.7,1416188568.3760684
25.0,39.9,1550596955.128205
25.0,40.1,1256378472.222222
25.0,40.3,1488931623.931624
25.0,40.5,1206247863.2478633
25.0,40.7,1180274572.6495726
25.0,40.9,1310632478.6324785
25.0,41.1,999782318.3760684
25.0,41.3,1003663194.4444444
25.0,41.5,959890491.4529915
25.0,41.7,1025006143.1623931
25.0,41.9,911396634.6153847
25.0,42.1,895392895.2991452
25.0,42.3,876812767.0940171
25.0,42.5,824937499.9999999
25.0,42.7,806725427.3504274
25.0,42.9,671149839.7435898
25.0,43.1,434971153.84615386
25.0,43.3,351410523.50427353
25.0,43.5,470086805.5555555
25.0,43.7,408219017.09401715
25.0,43.9,269674358.974359
25.0,44.1,404005181.62393165
25.0,44.3,375261084.4017094
25.0,44.5,264850908.11965808
25.0,44.7,401311992.52136755
25.0,44.9,306664877.1367521
25.0,45.1,268261111.11111107
25.0,45.3,247641132.47863248
25.0,45.5,227889423.07692307
25.0,45.7,190092414.52991453
25.0,45.9,354360576.9230769
25.0,46.1,216352029.9145299
25.0,46.3,261312419.87179485
25.0,46.5,193985042.73504272
25.0,46.7,199362179.4871795
25.0,46.9,312313034.1880342
25.0,47.1,294853098.2905983
25.0,47.3,170607638.8888889
25.0,47.5,145862980.76923075
25.0,47.7,207634081.19658118
25.0,47.9,171391826.92307693
25.0,48.1,160724893.16239315
25.0,48.3,121711378.2051282
25.0,48.5,63302083.33333334
25.0,48.7,77338942.3076923
25.0,48.9,107619925.2136752
25.0,49.1,200276175.2136752
25.0,49.3,129229166.66666667
25.0,49.5,61116452.99145299
25.0,49.7,70769043.8034188
25.0,49.9,17716853.632478632
25.0,50.1,43556650.64102564
25.0,50.3,33515491.452991456
25.0,50.5,34193910.256410256
25.0,50.7,19683146.367521368
25.0,50.9,12350373.93162393
25.0,51.1,24478952.991452992
25.0,51.3,27672756.410256412
25.0,51.5,18186164.529914528
25.0,51.7,4767307.692307692
25.0,51.9,6863007.478632479
25.0,52.1,9521741.452991452
25.0,52.3,49170272.43589743
25.0,52.5,9266239.316239316
25.0,52.7,46810363.24786325
25.0,52.9,13904113.24786325
25.0,53.1,4586538.461538462
25.0,53.3,29663461.538461536
25.0,53.5,3892361.111111111
25.0,53.7,4378205.128205128
25.0,53.9,2723023.504273504
25.0,54.1,12156784.188034188
25.0,54.3,5068376.068376068
25.0,54.5,15508279.914529914
25.0,54.7,885149.5726495726
25.0,54.9,1324626.0683760683
25.0,55.1,1528579.0598290598
25.0,55.3,1405555.5555555555
25.0,55.5,2163087.606837607
25.0,55.7,1529594.017094017
25.0,55.9,1657345.0854700855
25.0,56.1,1771367.5213675215
25.0,56.3,4136485.042735043
25.0,56.5,2089850.4273504275
25.0,56.7,937980.7692307692
25.0,56.9,1829273.5042735043
25.0,57.1,42732371.79487179
25.0,67.7,13381410.256410256
25.0,67.9,14044337.606837606
25.0,68.1,6801816.239316239
25.0,68.3,3611645.299145299
25.0,68.5,8066506.41025641
25.0,85.3,1944818.376068376
25.0,85.5,7780448.717948718
25.0,85.7,6411591.88034188
25.0,85.9,13971955.12820513
35.0,0.1,484236111.1111111
35.0,0.3,517526442.3076923
35.0,0.5,745622329.059829
35.0,0.7,716458600.4273504
35.0,0.9,736740117.5213675
35.0,1.1,862329941.2393161
35.0,1.3,818486137.8205127
35.0,1.5,886576495.7264959
35.0,1.7,857690277.7777778
35.0,1.9,876390197.6495727
35.0,2.1,858341613.2478632
35.0,2.3,1007570993.5897436
35.0,2.5,978870219.017094
35.0,2.7,942142361.111111
35.0,2.9,1038815170.940171
35.0,3.1,1142310897.4358974
35.0,3.3,1100354967.948718
35.0,3.5,1014662980.7692307
35.0,3.7,1193924145.2991452
35.0,3.9,1342755341.8803418
35.0,4.1,1429901976.4957266
35.0,4.3,1297954273.5042734
35.0,4.5,1410168242.5213675
35.0,4.7,1524982505.34188
35.0,4.9,1500838141.0256412
35.0,5.1,1476091346.153846
35.0,5.3,1389619658.119658
35.0,5.5,1563817841.880342
35.0,5.7,1588670459.4017093
35.0,5.9,1549043536.3247864
35.0,6.1,1531249732.9059827
35.0,6.3,1634605208.3333333
35.0,6.5,1459970619.6581197
35.0,6.7,1526138888.8888888
35.0,6.9,1677009081.1965811
35.0,7.1,1522923076.9230769
35.0,7.3,1741696848.2905984
35.0,7.5,1689166666.6666667
35.0,7.7,1634789797.008547
35.0,7.9,1901413728.6324787
35.0,8.1,1953390277.7777777
35.0,8.3,1960404380.3418803
35.0,8.5,1667242521.3675213
35.0,8.7,1766644150.6410258
35.0,8.9,1950591960.4700854
35.0,9.1,1775223851.4957263
35.0,9.3,1754957291.6666667
35.0,9.5,1681071581.1965811
35.0,9.7,1748847115.3846157
35.0,9.9,1630588541.6666665
35.0,10.1,1754461615.9188035
35.0,10.3,1862381677.3504272
35.0,10.5,1767475694.4444444
35.0,10.7,1771281543.8034186
35.0,10.9,1648374412.3931625
35.0,11.1,1756001602.5641026
35.0,11.3,1864251175.213675
35.0,11.5,1901980208.3333333
35.0,11.7,1912317120.7264957
35.0,11.9,1962787040.5982904
35.0,12.1,1934456650.6410255
35.0,12.3,1991297275.6410255
35.0,12.5,2060147702.9914532
35.0,12.7,1987203792.7350426
35.0,12.9,2505862713.675214
35.0,13.1,1923221153.8461537
35.0,13.3,2283897168.8034186
35.0,13.5,2302558760.6837606
35.0,13.7,2291024732.905983
35.0,13.9,2230191773.5042734
35.0,14.1,2240596420.9401712
35.0,14.3,2224819444.4444447
35.0,14.5,2100075587.6068377
35.0,14.7,2281443643.162393
35.0,14.9,2297555555.555556
35.0,15.1,2569987446.581197
35.0,15.3,2303718750.0
35.0,15.5,2391030715.811966
35.0,15.7,2461217948.717949
35.0,15.9,2244728632.4786325
35.0,16.1,2305509882.4786325
35.0,16.3,2060422542.7350426
35.0,16.5,2013838141.025641
35.0,16.7,1955401148.5042734
35.0,16.9,1968359241.4529912
35.0,17.1,2210485283.119658
35.0,17.3,2094834107.9059825
35.0,17.5,2115187660.2564104
35.0,17.7,2161306623.931624
35.0,17.9,2136786057.6923075
35.0,18.1,1907312473.2905984
35.0,18.3,1794909401.7094018
35.0,18.5,1797587954.0598288
35.0,18.7,1733860710.4700854
35.0,18.9,2087983573.717949
35.0,19.1,1661001736.1111112
35.0,19.3,1753786450.3205128
35.0,19.5,1699731303.4188035
35.0,19.7,1914642387.8205128
35.0,19.9,1618914529.9145298
35.0,20.1,1717501869.6581194
35.0,20.3,1868226495.7264957
35.0,20.5,1832369123.931624
35.0,20.7,1575070245.7264957
35.0,20.9,1707967681.6239316
35.0,21.1,1751865384.6153846
35.0,21.3,1789620993.5897436
35.0,21.5,1395704059.8290598
35.0,21.7,1538769764.957265
35.0,21.9,1487822916.6666667
35.0,22.1,1490702190.1709402
35.0,22.3,1417105502.1367521
35.0,22.5,1624532051.2820513
35.0,22.7,1795950053.4188032
35.0,22.9,1785436965.8119657
35.0,23.1,1635383547.0085468
35.0,23.3,1741898504.2735043
35.0,23.5,1835083333.3333333
35.0,23.7,1603416666.6666665
35.0,23.9,1407152510.6837606
35.0,24.1,1555263354.7008545
35.0,24.3,1527259081.1965814
35.0,24.5,1624175480.7692308
35.0,24.7,1345127938.034188
35.0,24.9,1593553151.7094018
35.0,25.1,1560044070.5128205
35.0,25.3,1266603632.4786325
35.0,25.5,1642907772.435897
35.0,25.7,1524172275.6410255
35.0,25.9,1328510443.3760684
35.0,26.1,1619360042.7350426
35.0,26.3,1279117521.3675213
35.0,26.5,1475613247.8632479
35.0,26.7,1290095619.6581197
35.0,26.9,1109991185.897436
35.0,27.1,1061680822.6495726
35.0,27.3,1033952991.4529915
35.0,27.5,1128608173.0769231
35.0,27.7,1044449519.2307693
35.0,27.9,1192410363.2478633
35.0,28.1,1075524839.7435896
35.0,28.3,1035306623.9316239
35.0,28.5,1066682692.3076923
35.0,28.7,892184829.059829
35.0,28.9,996714743.5897436
35.0,29.1,977236645.2991453
35.0,29.3,997475427.3504273
35.0,29.5,1041383279.9145299
35.0,29.7,1039620726.4957265
35.0,29.9,788911324.7863249
35.0,30.1,943214476.4957265
35.0,30.3,680481837.6068376
35.0,30.5,817920673.076923
35.0,30.7,639024038.4615384
35.0,30.9,818191773.5042735
35.0,31.1,643323985.042735
35.0,31.3,520733466.8803418
35.0,31.5,598623931.6239315
35.0,31.7,554953044.8717948
35.0,31.9,509370993.58974355
35.0,32.1,479448504.2735043
35.0,32.3,640645566.2393162
35.0,32.5,631835229.7008547
35.0,32.7,607131810.8974359
35.0,32.9,425994658.1196581
35.0,33.1,518891559.82905984
35.0,33.3,588790865.3846153
35.0,33.5,501735042.73504275
35.0,33.7,431829326.9230769
35.0,33.9,546281623.9316239
35.0,34.1,493412259.6153846
35.0,34.3,333299465.8119658
35.0,34.5,341272996.7948718
35.0,34.7,474756517.0940171
35.0,34.9,515086538.46153843
35.0,35.1,417603899.57264954
35.0,35.3,449116720.08547
35.0,35.5,372040491.4529915
35.0,35.7,421292654.9145299
35.0,35.9,230519764.95726496
35.0,36.1,338984508.5470085
35.0,36.3,220827190.1709402
35.0,36.5,293234508.5470085
35.0,36.7,230780448.7179487
35.0,36.9,282951121.79487175
35.0,37.1,217602564.1025641
35.0,37.3,296693189.1025641
35.0,37.5,238765758.5470085
35.0,37.7,261181356.83760685
35.0,37.9,227102430.55555552
35.0,38.1,204030902.77777776
35.0,38.3,206689102.56410256
35.0,38.5,196915064.1025641
35.0,38.7,148069284.18803418
35.0,38.9,133031891.02564102
35.0,39.1,123548050.21367522
35.0,39.3,125848878.20512818
35.0,39.5,150211084.4017094
35.0,39.7,114535790.59829059
35.0,39.9,144333360.04273504
